vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Porsche Boxster;89.211 km;oct-13;195 kW (265 CV);Automático;Gasolina;7,7;Unknown;180;€ 18.000
Porsche Cayenne;81.064 km;jun-13;294 kW (400 CV);Automático;Gasolina;10,5;ES;-/- ;€ 42.900
Porsche Macan;101.052 km;may-15;190 kW (258 CV);Automático;Diésel;6,1;ES;-/- ;€ 39.900
Porsche Cayenne;184.108 km;jun-15;245 kW (333 CV);Automático;Electro/Gasolina;-/- ;DE;-/- ;€ 37.990
Porsche Panamera;148.653 km;jun-14;221 kW (300 CV);Automático;Diésel;6,4;ES;-/- ;€ 42.990
Porsche Boxster;43.000 km;jun-14;232 kW (315 CV);Automático;Gasolina;9 l/;DE;213;€ 53.981
Porsche Panamera;112.000 km;abr-15;221 kW (300 CV);Automático;Diésel;6,4;Unknown;169;€ 42.800
Porsche Cayenne;37.079 km;jun-13;281 kW (382 CV);Automático;Diésel;8,3;DE;219;€ 49.950
Porsche 991;74.900 km;jun-13;294 kW (400 CV);Manual;Gasolina;9,5;DE;224;€ 73.900
Porsche 991;55.000 km;nov-15;294 kW (400 CV);Automático;Gasolina;10 l;IT;235;€ 77.900
Porsche 991;118.467 km;ene-14;413 kW (562 CV);Automático;Gasolina;9,7;NL;227;€ 99.888
Porsche 991;67.498 km;feb-14;257 kW (349 CV);Manual;Gasolina;9,3;IT;219;€ 68.911
Porsche;36.278 km;oct-13;412 kW (560 CV);Automático;Gasolina;-/- ;NL;227;€ 129.900
Porsche 911;144.568 km;feb-13;294 kW (400 CV);Automático;Gasolina;8,9;BE;217;€ 69.499
Porsche Cayenne;100.000 km;oct-14;193 kW (262 CV);Automático;Diésel;6,8;Unknown;179;€ 45.000
Porsche Macan;213.468 km;feb-15;190 kW (258 CV);Automático;Diésel;6,2;NL;162;€ 29.999
Porsche Macan;90.000 km;jun-14;184 kW (250 CV);Automático;Diésel;5,9;IT;164;€ 39.800
Porsche Macan;90.000 km;jun-14;184 kW (250 CV);Automático;Diésel;5,9;IT;164;€ 39.800
Porsche Macan;98.900 km;feb-15;184 kW (250 CV);Automático;Diésel;6,3;IT;164;€ 37.900
Porsche Macan;152.900 km;dic-15;184 kW (250 CV);Semiautomático;Diésel;6,3;Unknown;164;€ 32.500
Porsche 911;36.500 km;may-13;257 kW (349 CV);Automático;Gasolina;8,6;Unknown;203;€ 69.000
Porsche Cayenne;112.000 km;ene-15;245 kW (333 CV);Automático;Electro/Gasolina;3,4;BE;79 g;€ 43.900
Porsche 911;50.320 km;may-13;257 kW (349 CV);Automático;Gasolina;8,2;BE;194;€ 74.991
Porsche Cayenne;103.898 km;oct-15;245 kW (333 CV);Automático;Electro/Gasolina;3,3;NL;79 g;€ 41.950
Porsche Macan;108.000 km;sep-15;184 kW (250 CV);Semiautomático;Diésel;6,3;Unknown;164;€ 46.700
Porsche 991;8.105 km;mar-15;350 kW (476 CV);Automático;Gasolina;-/- ;DE;-/- ;€ 121.990
Porsche Boxster;39.900 km;mar-15;243 kW (330 CV);Automático;Gasolina;8,2;Unknown;190;€ 63.900
Porsche Cayenne;203.000 km;mar-14;180 kW (245 CV);Automático;Diésel;7,2;IT;189;€ 25.490
Porsche Cayenne;114.000 km;may-14;180 kW (245 CV);Automático;Diésel;7,2;Unknown;189;€ 28.000
Porsche Cayenne;71.000 km;jun-15;193 kW (262 CV);Automático;Diésel;6,6;IT;173;€ 44.990
Porsche 991;8.368 km;may-14;316 kW (430 CV);Automático;Gasolina;-/- ;DE;-/- ;€ 151.890
Porsche Cayenne;81.051 km;oct-13;281 kW (382 CV);Automático;Diésel;8,3;FR;218;€ 41.000
Porsche 911;182.000 km;ene-14;294 kW (400 CV);Automático;Gasolina;9,7;Unknown;228;€ 72.000
Porsche Cayenne;152.000 km;mar-14;180 kW (245 CV);Automático;Diésel;-/- ;Unknown;-/- ;€ 39.500
Porsche Cayenne;139.900 km;nov-13;180 kW (245 CV);Automático;Diésel;7,2;Unknown;189;€ 36.750
Porsche Boxster;64.000 km;oct-13;232 kW (315 CV);Manual;Gasolina;9 l/;Unknown;211;€ 43.900
Porsche Panamera;17.000 km;dic-14;221 kW (300 CV);Automático;Diésel;6,4;Unknown;169;€ 35.000
Porsche 911;57.000 km;may-13;294 kW (400 CV);Manual;Gasolina;1 l/;Unknown;235;€ 94.900
Porsche Macan;145.000 km;feb-15;184 kW (250 CV);Semiautomático;Diésel;6,3;Unknown;164;€ 43.500
Porsche Cayenne;130.900 km;feb-13;245 kW (333 CV);Automático;Electro/Gasolina;8,2;DE;-/- ;€ 31.900
Porsche 991;22.900 km;may-15;412 kW (560 CV);Automático;Gasolina;9,7;DE;230;€ 129.900
Porsche 911;140.500 km;jun-13;257 kW (349 CV);Manual;Gasolina;9,3;Unknown;219;€ 62.500
Porsche Panamera;88.200 km;oct-14;245 kW (333 CV);Automático;Electro/Gasolina;-/- ;Unknown;-/- ;€ 51.500
Porsche 911;39.000 km;dic-15;272 kW (370 CV);Automático;Gasolina;7,4;BE;169;€ 104.390
Porsche Panamera;158.230 km;sep-13;220 kW (299 CV);Semiautomático;Gasolina;9,6;IT;225;€ 26.910
Porsche 991;43.234 km;jun-14;257 kW (349 CV);Automático;Gasolina;8,6;NL;202;€ 92.888
Porsche Macan;169.000 km;abr-14;184 kW (250 CV);Automático;Diésel;6,3;Unknown;164;€ 39.900
Porsche 991;39.000 km;dic-15;272 kW (370 CV);Automático;Gasolina;7,4;NL;169;€ 89.991
Porsche Cayenne;253.500 km;ene-14;180 kW (245 CV);Automático;Diésel;7,2;Unknown;189;€ 22.890
Porsche Macan;59.000 km;jul-15;250 kW (340 CV);Automático;Gasolina;9 l/;BE;212;€ 46.490
Porsche Cayman;103.000 km;ago-15;239 kW (325 CV);Automático;Gasolina;9 l/;DE;213;€ 43.800
Porsche Cayenne;134.000 km;ago-14;155 kW (211 CV);Automático;Diésel;6,6;FR;189;€ 30.950
Porsche Cayenne;89.000 km;abr-15;381 kW (518 CV);Automático;Gasolina;11,2;IT;261;€ 49.900
Porsche Boxster;45.000 km;mar-15;243 kW (330 CV);Automático;Gasolina;-/- ;NL;-/- ;€ 74.800
Porsche Boxster;46.981 km;jul-13;198 kW (269 CV);-/- (Cambio);Gasolina;-/- ;FR;183;€ 50.981
Porsche Macan;41.100 km;may-14;299 kW (407 CV);Automático;Gasolina;-/- ;FR;208;€ 61.800
Porsche Macan;119.500 km;ago-15;184 kW (250 CV);Automático;Diésel;6,3;IT;164;€ 37.800
Porsche Macan;55.871 km;jun-14;190 kW (258 CV);Automático;Diésel;6,3;DE;167;€ 43.500
Porsche Cayenne;87.000 km;dic-14;193 kW (262 CV);Automático;Diésel;6,8;DE;180;€ 41.890
Porsche 991;224 km;dic-15;350 kW (476 CV);Automático;Gasolina;12,4;DE;294;€ 139.990
Porsche Cayenne;126.651 km;oct-15;193 kW (262 CV);Automático;Diésel;6,8;DE;179;€ 36.490
Porsche Cayman;73.500 km;jun-15;250 kW (340 CV);Automático;Gasolina;9 l/;DE;213;€ 69.000
Porsche Cayenne;74.500 km;ago-15;324 kW (441 CV);Automático;Gasolina;11,8;Unknown;-/- ;€ 52.999
Porsche Cayenne;149.000 km;jun-13;180 kW (245 CV);Automático;Diésel;7,2;IT;189;€ 25.950
Porsche Panamera;73.640 km;nov-14;309 kW (420 CV);Automático;Gasolina;8,9;DE;208;€ 45.980
Porsche Panamera;110.000 km;dic-14;221 kW (300 CV);Automático;Diésel;6,4;Unknown;169;€ 55.000
Porsche Cayenne;83.868 km;dic-14;180 kW (245 CV);Automático;Diésel;7,2;Unknown;189;€ 31.600
Porsche Cayenne;155.000 km;nov-14;155 kW (211 CV);Automático;Diésel;7,4;BE;195;€ 29.900
Porsche Macan;165.000 km;mar-15;190 kW (258 CV);Automático;Diésel;6,1;ES;-/- ;€ 39.999
Porsche 991;74.000 km;ago-14;412 kW (560 CV);Semiautomático;Gasolina;9,9;IT;231;€ 116.900
Porsche 911;44.900 km;may-15;316 kW (430 CV);Automático;Gasolina;8,9;Unknown;207;€ 116.990
Porsche 991;26.000 km;mar-13;294 kW (400 CV);Automático;Gasolina;8,9;Unknown;207;€ 85.990
Porsche Cayenne;92.350 km;feb-13;180 kW (245 CV);Automático;Diésel;7,2;DE;191;€ 31.890
Porsche Panamera;144.800 km;sep-14;309 kW (420 CV);Automático;Gasolina;8,9;BE;208;€ 42.800
Porsche Cayman;32.000 km;abr-15;250 kW (340 CV);Automático;Gasolina;9 l/;Unknown;211;€ 62.000
Porsche Boxster;75.000 km;jun-13;232 kW (315 CV);Automático;Gasolina;8,8;DE;209;€ 43.880
Porsche Cayenne;129.000 km;ago-14;180 kW (245 CV);Automático;Diésel;7,2;Unknown;189;€ 28.500
Porsche Panamera;101.400 km;jun-15;221 kW (300 CV);Automático;Diésel;6,7;AT;169;€ 46.990
Porsche Macan;118.000 km;nov-14;184 kW (250 CV);Automático;Diésel;6,3;IT;164;€ 35.800
Porsche Cayenne;101.497 km;ago-15;193 kW (262 CV);Automático;Diésel;6,6;NL;173;€ 43.900
Porsche Cayman;146.730 km;oct-13;250 kW (340 CV);Manual;Gasolina;8,2;NL;192;€ 39.950
Porsche Panamera;65.000 km;ago-13;306 kW (416 CV);Automático;Otros;-/- ;FR;71 g;€ 59.990
Porsche 991;33.750 km;abr-14;- kW (- CV);Automático;Gasolina;-/- ;FR;-/- ;€ 126.700
Porsche Cayenne;89.112 km;may-14;281 kW (382 CV);Automático;Diésel;8,3;BE;218;€ 55.000
Porsche Cayenne;50.458 km;ene-15;388 kW (528 CV);Manual;Gasolina;-/- ;FR;267;€ 59.700
Porsche Cayenne;84.000 km;dic-15;245 kW (333 CV);Automático;Electro/Gasolina;3,3;DE;75 g;€ 48.990
Porsche Cayenne;41.211 km;ene-15;193 kW (262 CV);Automático;Diésel;6,8;DE;180;€ 40.980
Porsche Cayman;69.500 km;oct-14;250 kW (340 CV);Automático;Gasolina;8,2;Unknown;190;€ 59.981
Porsche Macan;53.000 km;ago-14;184 kW (250 CV);Automático;Diésel;6,3;Unknown;164;€ 44.500
Porsche Macan;77.000 km;ago-15;190 kW (258 CV);Automático;Diésel;6,3;DE;164;€ 47.900
Porsche Panamera;108.000 km;abr-14;324 kW (441 CV);Automático;Gasolina;10,7;DE;254;€ 45.999
Porsche Macan;81.300 km;jul-14;190 kW (258 CV);Automático;Diésel;6,3;DE;167;€ 37.945
Porsche Cayenne;126.003 km;abr-14;281 kW (382 CV);Automático;Diésel;8,3;DE;220;€ 32.900
Porsche 991;15.690 km;may-15;383 kW (521 CV);Automático;Gasolina;9,9;DE;231;€ 129.900
Porsche Macan;114.645 km;jun-14;190 kW (258 CV);Automático;Diésel;6,3;DE;167;€ 37.990
Porsche Cayenne;123.846 km;may-15;283 kW (385 CV);Automático;Diésel;8 l/;DE;212;€ 43.490
Porsche Macan;38.491 km;jul-15;294 kW (400 CV);Automático;Gasolina;9,2;DE;216;€ 47.900
Porsche Cayenne;89.000 km;dic-15;283 kW (385 CV);Automático;Diésel;8 l/;DE;209;€ 49.123
Porsche 991;39.711 km;nov-15;316 kW (430 CV);Automático;Gasolina;8,9;Unknown;207;€ 109.990
Porsche 991;62.000 km;mar-14;412 kW (560 CV);Automático;Gasolina;9,7;ES;-/- ;€ 89.890
Porsche Macan;97.849 km;jul-15;184 kW (250 CV);Manual;Diésel;-/- ;IT;-/- ;€ 41.900
Porsche Macan;97.849 km;jul-15;184 kW (250 CV);Manual;Diésel;-/- ;IT;-/- ;€ 41.900
Porsche Macan;56.229 km;nov-15;184 kW (250 CV);Automático;Diésel;6,3;IT;164;€ 46.900
Porsche 911;39.945 km;abr-14;412 kW (560 CV);Automático;Gasolina;9,9;BE;231;€ 130.000
Porsche Macan;138.000 km;ene-15;250 kW (340 CV);Automático;Gasolina;9 l/;BE;212;€ 35.985
Porsche Cayenne;127.500 km;nov-15;193 kW (262 CV);Automático;Diésel;6,8;Unknown;179;€ 47.500
Porsche Targa;75.000 km;ago-14;294 kW (400 CV);Automático;Gasolina;10 l;Unknown;237;€ 97.000
Porsche Macan;138.000 km;may-15;250 kW (340 CV);Automático;Gasolina;8,7;ES;-/- ;€ 38.990
Porsche Cayenne;146.000 km;abr-13;180 kW (245 CV);Automático;Diésel;7,2;DE;191;€ 30.500
Porsche Panamera;80.000 km;mar-14;228 kW (310 CV);Automático;Gasolina;8,7;AT;203;€ 45.900
Porsche Boxster;28.800 km;may-13;232 kW (315 CV);Automático;Gasolina;-/- ;NL;-/- ;€ 63.800
Porsche 991;25.175 km;may-15;316 kW (430 CV);Automático;Gasolina;8,7;ES;-/- ;€ 89.990
Porsche Panamera;79.719 km;mar-14;324 kW (441 CV);Automático;Gasolina;10,7;BE;249;€ 57.900
Porsche 991;54.000 km;sep-14;294 kW (400 CV);Automático;Gasolina;10 l;IT;235;€ 90.000
Porsche Macan;99.000 km;jun-15;190 kW (258 CV);Automático;Diésel;6,1;ES;-/- ;€ 45.500
Porsche Macan;138.000 km;may-15;250 kW (340 CV);Automático;Gasolina;8,7;ES;-/- ;€ 38.990
Porsche Cayenne;40.000 km;may-15;193 kW (262 CV);Automático;Diésel;6,6;ES;-/- ;€ 49.990
Porsche 911;61.750 km;mar-14;383 kW (521 CV);Automático;Gasolina;9,9;DE;235;€ 114.890
Porsche Macan;44.000 km;dic-15;184 kW (250 CV);Automático;Diésel;6,3;Unknown;164;€ 44.500
Porsche Panamera;84.564 km;may-14;324 kW (441 CV);Automático;Gasolina;10,7;NL;249;€ 66.950
Porsche Cayman;30.355 km;ago-15;283 kW (385 CV);Manual;Gasolina;10,3;FR;238;€ 74.999
Porsche Macan;68.000 km;jul-15;294 kW (400 CV);Automático;Gasolina;8,9;Unknown;208;€ 49.200
Porsche 991;61.200 km;ene-15;383 kW (521 CV);Automático;Gasolina;9,9;DE;231;€ 112.900
Porsche Boxster;55.725 km;may-14;195 kW (265 CV);Automático;Gasolina;7,9;Unknown;183;€ 40.999
Porsche Macan;116.500 km;oct-14;155 kW (211 CV);Automático;Diésel;6,3;BE;155;€ 36.490
Porsche Panamera;131.000 km;mar-14;309 kW (420 CV);Automático;Gasolina;8,9;Unknown;208;€ 43.500
Porsche Macan;104.000 km;nov-15;184 kW (250 CV);Automático;Diésel;6,3;IT;164;€ 40.600
Porsche Cayenne;103.865 km;may-15;193 kW (262 CV);Automático;Diésel;6,6;NL;173;€ 44.900
Porsche Boxster;76.600 km;jul-14;195 kW (265 CV);Automático;Gasolina;8,2;DE;194;€ 37.900
Porsche 991;39.800 km;jun-14;412 kW (560 CV);Automático;Gasolina;9,9;AT;231;€ 146.910
Porsche Cayenne;157.000 km;ene-13;180 kW (245 CV);Automático;Diésel;7,2;Unknown;189;€ 28.900
Porsche Macan;96.112 km;may-15;294 kW (400 CV);Semiautomático;Gasolina;9,2;IT;216;€ 41.500
Porsche 911;68.000 km;dic-15;309 kW (420 CV);Automático;Gasolina;7,7;BE;180;€ 109.030
Porsche Panamera;112.200 km;abr-13;316 kW (430 CV);Automático;Gasolina;10,9;DE;256;€ 44.997
Porsche Panamera;112.100 km;abr-13;316 kW (430 CV);Automático;Gasolina;10,9;DE;256;€ 44.996
Porsche Panamera;112.000 km;abr-13;316 kW (430 CV);Automático;Gasolina;10,9;DE;256;€ 44.995
Porsche 991;25.101 km;oct-15;368 kW (500 CV);Automático;Gasolina;12,7;NL;0 g ;€ 174.900
Porsche Macan;93.000 km;jul-14;250 kW (340 CV);Automático;Gasolina;9 l/;DE;213;€ 38.490
Porsche Boxster;36.140 km;jul-13;232 kW (315 CV);Manual;Gasolina;9 l/;Unknown;211;€ 39.700
Porsche Boxster;46.061 km;nov-15;243 kW (330 CV);Automático;Gasolina;8,2;FR;190;€ 67.500
Porsche Boxster;65.306 km;mar-13;- kW (- CV);Automático;Gasolina;-/- ;FR;-/- ;€ 49.950
Porsche 991;86.400 km;may-14;- kW (- CV);Automático;Gasolina;-/- ;FR;-/- ;€ 84.750
Porsche Cayenne;48.000 km;may-15;176 kW (239 CV);Automático;Diésel;-/- ;BE;-/- ;€ 34.999
Porsche Cayenne;60.000 km;may-14;281 kW (382 CV);Automático;Diésel;-/- ;FR;-/- ;€ 43.900
Porsche 991;88.000 km;feb-14;383 kW (521 CV);Automático;Gasolina;9,7;DE;230;€ 95.000
Porsche Cayenne;164.255 km;feb-15;283 kW (385 CV);Automático;Diésel;8 l/;DE;209;€ 39.900
Porsche Boxster;58.000 km;mar-14;198 kW (269 CV);Automático;Gasolina;-/- ;FR;183;€ 45.600
Porsche Cayman;50.050 km;may-15;250 kW (340 CV);Automático;Gasolina;9 l/;DE;213;€ 67.650
Porsche Cayenne;149.000 km;jul-14;220 kW (299 CV);Automático;Gasolina;9,9;DE;235;€ 29.400
Porsche Cayenne;106.500 km;jul-15;283 kW (385 CV);Automático;Diésel;8 l/;DE;212;€ 43.890
Porsche Cayenne;134.500 km;feb-13;281 kW (382 CV);Automático;Diésel;8,3;DE;220;€ 42.890
Porsche Cayenne;55.000 km;nov-14;382 kW (519 CV);Automático;Gasolina;13 l;BE;261;€ 56.999
Porsche Macan;63.897 km;abr-15;294 kW (400 CV);Automático;Gasolina;9,2;DE;218;€ 48.900
Porsche 991;57.924 km;mar-13;294 kW (400 CV);Automático;Gasolina;9,2;DE;217;€ 92.911
Porsche Panamera;189.000 km;ago-13;306 kW (416 CV);Automático;Electro/Gasolina;3,1;Unknown;71 g;€ 42.900
Porsche Panamera;113.000 km;oct-13;382 kW (519 CV);Automático;Gasolina;10,2;Unknown;239;€ 44.800
Porsche Cayman;60.330 km;jul-14;202 kW (275 CV);Automático;Gasolina;7,7;BE;180;€ 45.900
Porsche Cayenne;149.900 km;abr-15;283 kW (385 CV);Automático;Diésel;8 l/;DE;209;€ 37.911
Porsche 991;68.000 km;abr-14;294 kW (400 CV);Automático;Gasolina;8,9;ES;-/- ;€ 81.900
Porsche Macan;48.000 km;sep-15;250 kW (340 CV);Semiautomático;Gasolina;9 l/;Unknown;212;€ 44.900
Porsche Cayenne;66.225 km;nov-15;193 kW (262 CV);Automático;Diésel;6,6;ES;-/- ;€ 48.490
Porsche Panamera;70.500 km;nov-15;221 kW (300 CV);Automático;Diésel;6,4;ES;-/- ;€ 58.900
Porsche Macan;69.000 km;ene-15;294 kW (400 CV);Automático;Gasolina;8,7;ES;-/- ;€ 49.990
Porsche Boxster;63.000 km;mar-13;195 kW (265 CV);Automático;Gasolina;7,7;ES;-/- ;€ 46.900
Porsche Panamera;87.000 km;ago-14;228 kW (310 CV);Automático;Gasolina;8,7;DE;206;€ 39.890
Porsche 991;21.800 km;may-15;383 kW (521 CV);Automático;Gasolina;9,7;ES;-/- ;€ 124.900
Porsche Macan;69.000 km;ene-15;294 kW (400 CV);Automático;Gasolina;8,7;ES;-/- ;€ 49.990
Porsche Macan;149.900 km;sep-15;190 kW (258 CV);Automático;Diésel;6,1;DE;159;€ 35.700
Porsche 911;115.500 km;jul-13;294 kW (400 CV);Automático;Gasolina;8,7;DE;202;€ 62.890
Porsche Cayenne;115.000 km;abr-13;281 kW (382 CV);Automático;Diésel;8,3;ES;-/- ;€ 37.990
Porsche Cayenne;68.000 km;may-15;324 kW (441 CV);Automático;Gasolina;9,8;ES;-/- ;€ 64.900
Porsche Panamera;105.000 km;ene-14;221 kW (300 CV);Automático;Diésel;6,4;ES;-/- ;€ 42.900
Porsche 911;16.975 km;feb-15;350 kW (476 CV);Manual;Gasolina;-/- ;DE;-/- ;€ 121.500
Porsche 991;68.000 km;may-14;294 kW (400 CV);Automático;Gasolina;8,7;NL;204;€ 94.991
Porsche Cayenne;60.000 km;nov-13;404 kW (549 CV);Automático;Gasolina;11,5;DE;273;€ 49.890
Porsche 911;28.417 km;feb-14;349 kW (475 CV);Automático;Gasolina;12,4;IT;289;€ 119.000
Porsche Macan;96.000 km;dic-14;184 kW (250 CV);Semiautomático;Diésel;6,3;Unknown;164;€ 39.000
