vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Porsche Macan;5.500 km;oct-19;324 kW (441 CV);Automático;Gasolina;9,8;ES;-/- ;€ 112.300
Porsche Cayenne;15.900 km;feb-18;324 kW (441 CV);Automático;Gasolina;9,4;ES;-/- ;€ 105.900
Porsche 992;8.000 km;ago-19;331 kW (450 CV);Automático;Gasolina;9,6;ES;-/- ;€ 174.900
Porsche Cayenne;10.000 km;oct-19;340 kW (462 CV);Automático;Electro/Gasolina;3,1;ES;-/- ;€ 108.900
Porsche Macan;30.000 km;abr-19;260 kW (354 CV);Automático;Gasolina;8,9;Unknown;204;€ 76.900
Porsche Panamera;14.500 km;mar-18;340 kW (462 CV);Automático;Electro/Gasolina;2,7;ES;-/- ;€ 103.500
Porsche Panamera;14.500 km;mar-18;340 kW (462 CV);Automático;Electro/Gasolina;2,7;ES;-/- ;€ 103.500
Porsche 992;17.900 km;mar-19;283 kW (385 CV);Automático;Gasolina;9,7;ES;-/- ;€ 146.000
Porsche Cayenne;3.608 km;may-18;404 kW (549 CV);Automático;Gasolina;11,9;ES;-/- ;€ 119.900
Porsche Cayenne;10.290 km;ago-19;250 kW (340 CV);Automático;Gasolina;9,3;ES;-/- ;€ 112.300
Porsche Boxster;7.900 km;sep-19;220 kW (299 CV);Manual;Gasolina;8,2;ES;-/- ;€ 69.900
Porsche Panamera;14.500 km;jun-19;340 kW (462 CV);Automático;Electro/Gasolina;2,7;ES;-/- ;€ 125.200
Porsche Panamera;33.590 km;dic-18;338 kW (460 CV);Automático;Gasolina;10,6;ES;-/- ;€ 109.900
Porsche 991;1.500 km;ago-19;375 kW (510 CV);Automático;Gasolina;13,8;ES;-/- ;€ 376.900
Porsche Macan;18.000 km;jul-18;185 kW (252 CV);Automático;Gasolina;7,2;ES;-/- ;€ 59.990
Porsche Macan;24.900 km;may-18;185 kW (252 CV);Automático;Gasolina;7,2;ES;167;€ 56.900
Porsche Macan;27.800 km;jun-18;250 kW (340 CV);Automático;Gasolina;8,7;ES;204;€ 63.900
Porsche Cayenne;13.400 km;may-19;250 kW (340 CV);Automático;Gasolina;9,2;ES;205;€ 89.900
Porsche 911;8.050 km;ene-19;427 kW (581 CV);Automático;Gasolina;9,3;Unknown;216;€ 190.000
Porsche 991;60 km;ago-18;368 kW (500 CV);Manual;Gasolina;12,9;ES;-/- ;€ 189.900
Porsche Macan;4.500 km;dic-19;324 kW (441 CV);Automático;Gasolina;9,8;ES;-/- ;€ 109.900
