vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Range Rover Evoque;89.134 km;jun-13;177 kW (241 CV);Automático;Gasolina;8,7;NL;199;€ 33.900
Land Rover Range Rover Evoque;83.000 km;nov-14;110 kW (150 CV);Automático;Diésel;5,7;Unknown;149;€ 25.700
Land Rover Discovery;87.154 km;feb-15;155 kW (211 CV);Automático;Diésel;7,8;ES;-/- ;€ 27.850
Land Rover Range Rover Evoque;140.000 km;abr-13;110 kW (150 CV);Automático;Diésel;6,4;Unknown;169;€ 17.500
Land Rover Range Rover Evoque;147.000 km;oct-14;110 kW (150 CV);Manual;Diésel;6 l/;Unknown;159;€ 17.500
Land Rover Range Rover Sport;114.742 km;may-15;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 36.915
Land Rover Discovery Sport;119.772 km;abr-15;140 kW (190 CV);Automático;Diésel;6,1;ES;-/- ;€ 23.271
Land Rover Discovery;87.154 km;feb-15;155 kW (211 CV);Automático;Diésel;7,8;ES;-/- ;€ 27.850
Land Rover Range Rover;225.000 km;oct-14;155 kW (211 CV);Automático;Diésel;6,9;Unknown;182;€ 33.990
Land Rover Range Rover Sport;60.000 km;oct-15;225 kW (306 CV);Automático;Diésel;7 l/;Unknown;185;€ 40.900
Land Rover Discovery Sport;104.000 km;abr-15;140 kW (190 CV);Automático;Diésel;5,7;IT;149;€ 22.400
Land Rover Range Rover Evoque;99.953 km;feb-13;112 kW (152 CV);Automático;Diésel;-/- ;FR;-/- ;€ 23.900
Land Rover Range Rover Evoque;150.000 km;may-15;110 kW (150 CV);Manual;Diésel;5,7;IT;149;€ 17.400
Land Rover Range Rover Evoque;150.000 km;may-15;110 kW (150 CV);Manual;Diésel;5,7;IT;149;€ 17.400
Land Rover Freelander;125.080 km;jun-13;110 kW (150 CV);Manual;Diésel;6,2;IT;165;€ 13.300
Land Rover Defender;39.940 km;dic-14;90 kW (122 CV);Manual;Diésel;11,1;DE;294;€ 52.700
Land Rover Range Rover Sport;73.800 km;abr-15;405 kW (551 CV);Automático;Gasolina;12,8;DE;298;€ 58.000
Land Rover Defender;6.900 km;ago-13;90 kW (122 CV);Manual;Diésel;-/- ;DE;-/- ;€ 49.500
Land Rover Range Rover Sport;106.297 km;nov-13;215 kW (292 CV);Automático;Diésel;7,3;DE;193;€ 28.880
Land Rover Range Rover Sport;137.000 km;may-13;188 kW (256 CV);Automático;Diésel;8,8;DE;230;€ 21.900
Land Rover Range Rover Sport;128.000 km;oct-14;250 kW (340 CV);Automático;Diésel;8,7;DE;229;€ 36.999
Land Rover Discovery Sport;115.000 km;abr-15;110 kW (150 CV);Automático;Diésel;5,1;Unknown;134;€ 17.400
Land Rover Discovery;84.000 km;jun-14;155 kW (211 CV);Automático;Diésel;-/- ;Unknown;-/- ;€ 34.000
Land Rover Range Rover Evoque;101.385 km;jul-13;140 kW (190 CV);Automático;Diésel;6,5;ES;-/- ;€ 22.500
Land Rover Discovery Sport;124.000 km;jul-15;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 24.000
Land Rover Range Rover Evoque;142.000 km;may-13;110 kW (150 CV);Manual;Diésel;5,7;Unknown;149;€ 17.000
Land Rover Discovery Sport;97.438 km;sep-15;176 kW (239 CV);Automático;Gasolina;8 l/;IT;191;€ 25.400
Land Rover Discovery;117.500 km;ene-15;188 kW (256 CV);Automático;Diésel;8 l/;Unknown;213;€ 36.000
Land Rover Range Rover Sport;106.200 km;ene-15;183 kW (249 CV);Automático;Diésel;6,9;IT;182;€ 33.900
Land Rover Freelander;126.960 km;jul-14;110 kW (150 CV);Automático;Diésel;6,2;DE;164;€ 15.990
Land Rover Range Rover Sport;179.000 km;feb-14;215 kW (292 CV);Automático;Diésel;7,5;IT;199;€ 32.900
Land Rover Range Rover Sport;140.000 km;sep-15;183 kW (249 CV);Automático;Diésel;8 l/;IT;104;€ 31.000
Land Rover Discovery Sport;130.000 km;may-15;140 kW (190 CV);Automático;Diésel;6,1;IT;159;€ 17.500
Land Rover Range Rover Sport;120.000 km;oct-15;183 kW (249 CV);Automático;Diésel;6,9;IT;182;€ 37.900
Land Rover Range Rover Sport;144.000 km;ago-14;215 kW (292 CV);Automático;Diésel;7,5;Unknown;199;€ 35.000
Land Rover Range Rover Sport;199.700 km;dic-13;155 kW (211 CV);Automático;Diésel;8,5;Unknown;224;€ 27.300
Land Rover Range Rover Sport;226.339 km;ene-14;190 kW (258 CV);Automático;Diésel;7,3;NL;194;€ 30.950
Land Rover Discovery Sport;92.500 km;may-15;140 kW (190 CV);Automático;Diésel;6,1;Unknown;159;€ 23.600
Land Rover Range Rover Sport;182.944 km;jun-15;190 kW (258 CV);Automático;Diésel;6,9;NL;182;€ 34.888
Land Rover Range Rover Evoque;128.475 km;mar-14;140 kW (190 CV);Automático;Diésel;6 l/;NL;159;€ 23.950
Land Rover Range Rover Evoque;115.000 km;jul-15;110 kW (150 CV);Manual;Diésel;5 l/;BE;133;€ 16.990
Land Rover Range Rover Evoque;80.000 km;may-15;140 kW (190 CV);Automático;Diésel;5,7;IT;149;€ 27.900
Land Rover Range Rover Sport;117.874 km;oct-15;225 kW (306 CV);Automático;Diésel;7 l/;NL;185;€ 51.450
Land Rover Range Rover Sport;59.000 km;ago-15;250 kW (340 CV);Automático;Diésel;8,7;DE;231;€ 55.990
Land Rover Discovery Sport;49.000 km;feb-15;140 kW (190 CV);Manual;Diésel;10,5;IT;-/- ;€ 24.900
Land Rover Defender;161.000 km;ene-13;90 kW (122 CV);Manual;Diésel;11,1;DE;294;€ 35.690
Land Rover Range Rover Evoque;86.441 km;abr-13;177 kW (241 CV);Automático;Gasolina;8,7;NL;199;€ 34.850
Land Rover Range Rover Sport;153.155 km;sep-15;225 kW (306 CV);Automático;Diésel;7 l/;NL;185;€ 47.495
