vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz CLS;20 km;ago-19;270 kW (367 CV);Automático;Gasolina;7,7;ES;-/- ;€ 68.159
Mercedes-Benz A 35 AMG;8.500 km;jun-19;225 kW (306 CV);Automático;Gasolina;7,3;ES;-/- ;€ 61.900
Mercedes-Benz EQC 400;5.610 km;sep-19;300 kW (408 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 84.000
Mercedes-Benz S 450;982 km;nov-19;270 kW (367 CV);Automático;Gasolina;7,4;ES;-/- ;€ 107.000
Mercedes-Benz GLA 180;32.250 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,9;ES;-/- ;€ 27.500
Mercedes-Benz C 300;17.500 km;ene-19;190 kW (258 CV);Automático;Gasolina;6,1;ES;-/- ;€ 49.900
Mercedes-Benz CLA 200;8.900 km;ago-19;120 kW (163 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 38.500
Mercedes-Benz A 35 AMG;19.935 km;abr-19;225 kW (306 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 44.990
Mercedes-Benz CLA 250;3.000 km;abr-19;160 kW (218 CV);Automático;Gasolina;6,8;ES;-/- ;€ 46.500
Mercedes-Benz C 200;10 km;nov-19;135 kW (184 CV);Automático;Gasolina;5,9;ES;-/- ;€ 42.900
Mercedes-Benz C 300;1.000 km;sep-19;190 kW (258 CV);Automático;Gasolina;7 l/;ES;-/- ;€ 59.900
Mercedes-Benz GLA 200;10 km;mar-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 32.900
Mercedes-Benz B 180;20.000 km;feb-19;90 kW (122 CV);Automático;Gasolina;5,5;ES;-/- ;€ 31.900
Mercedes-Benz A 250;#¿NOMBRE?;feb-19;165 kW (224 CV);Automático;Gasolina;6,6;ES;-/- ;€ 41.900
Mercedes-Benz GLA 180;13.025 km;ene-19;90 kW (122 CV);Manual;Gasolina;6,3;ES;-/- ;€ 24.800
Mercedes-Benz C 180;3.174 km;abr-19;115 kW (156 CV);Automático;Gasolina;6,2;ES;-/- ;€ 30.900
Mercedes-Benz GLA 180;14.102 km;may-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;-/- ;€ 27.900
Mercedes-Benz A 35 AMG;13.000 km;sep-19;225 kW (306 CV);Automático;Gasolina;7,3;ES;-/- ;€ 49.990
Mercedes-Benz CLA 200;3.000 km;sep-19;120 kW (163 CV);Automático;Gasolina;5,4;ES;-/- ;€ 37.000
Mercedes-Benz B 180;8.000 km;feb-19;100 kW (136 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 31.374
Mercedes-Benz CLA 200;9.000 km;may-19;120 kW (163 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 38.616
Mercedes-Benz C 300;9.200 km;feb-19;190 kW (258 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 43.900
Mercedes-Benz A 200;23.000 km;ene-19;115 kW (156 CV);Manual;Gasolina;5,5;ES;-/- ;€ 25.000
Mercedes-Benz GLA 200;22.732 km;ene-19;115 kW (156 CV);Automático;Gasolina;6,6;ES;-/- ;€ 30.160
Mercedes-Benz B 180;5.958 km;feb-19;100 kW (136 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 31.525
Mercedes-Benz B 180;4 km;nov-19;100 kW (136 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 33.120
Mercedes-Benz B 180;9.800 km;jul-19;100 kW (136 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 29.183
Mercedes-Benz B 200;11.000 km;feb-19;120 kW (163 CV);Manual;Gasolina;5,5;ES;-/- ;€ 32.110
Mercedes-Benz GLA 200;1 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 32.814
Mercedes-Benz GLA 200;1 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,5;ES;-/- ;€ 32.369
Mercedes-Benz GLA 200;7 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 32.339
Mercedes-Benz GLA 200;1 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 32.814
Mercedes-Benz GLA 200;7 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 32.798
Mercedes-Benz GLA 200;1 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 32.798
Mercedes-Benz GLA 200;1 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,5;ES;-/- ;€ 32.369
Mercedes-Benz GLA 200;1 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 31.718
Mercedes-Benz GLA 200;1 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 32.324
Mercedes-Benz GLA 200;1 km;oct-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 32.324
Mercedes-Benz B 200;14.234 km;oct-19;120 kW (163 CV);Automático;Gasolina;5,5;ES;-/- ;€ 33.395
Mercedes-Benz CLS 53 AMG;5.752 km;sep-19;320 kW (435 CV);Automático;Gasolina;8,7;ES;-/- ;€ 106.390
Mercedes-Benz B 180;26.781 km;mar-19;100 kW (136 CV);Automático;Gasolina;5,5;ES;-/- ;€ 30.195
Mercedes-Benz B 180;24.518 km;mar-19;100 kW (136 CV);Manual;Gasolina;5,5;ES;-/- ;€ 30.295
Mercedes-Benz GLA 200;15.342 km;ene-19;115 kW (156 CV);Manual;Gasolina;6,5;ES;-/- ;€ 32.700
Mercedes-Benz GLA 200;24.233 km;ene-19;115 kW (156 CV);Automático;Gasolina;6,5;ES;-/- ;€ 32.095
Mercedes-Benz GLA 200;27.671 km;ene-19;115 kW (156 CV);Automático;Gasolina;6,5;ES;-/- ;€ 34.629
Mercedes-Benz E 350;4.174 km;mar-19;220 kW (299 CV);Automático;Gasolina;6,6;ES;-/- ;€ 55.000
