vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
BMW 116;70.000 km;may-16;85 kW (116 CV);Manual;Diésel;3,7;Unknown;97 g;€ 13.000
BMW X5;65.000 km;feb-16;170 kW (231 CV);Automático;Diésel;5,6;IT;146;€ 26.500
BMW 220;25.662 km;may-17;141 kW (192 CV);Automático;Gasolina;5,6;DE;130;€ 19.450
BMW 120;18.486 km;ago-17;135 kW (184 CV);Manual;Gasolina;6 l/;DE;138;€ 20.790
BMW 520;101.539 km;jul-17;140 kW (190 CV);Automático;Diésel;4,1;DE;108;€ 24.770
BMW 420;77.535 km;jul-17;140 kW (190 CV);Automático;Diésel;4,8;DE;126;€ 29.880
BMW X5;48.932 km;mar-18;330 kW (449 CV);Automático;Gasolina;9,7;DE;226;€ 59.800
BMW 120;16.961 km;ago-17;135 kW (184 CV);Manual;Gasolina;5,7;DE;131;€ 18.880
BMW 218;34.200 km;nov-17;110 kW (150 CV);Automático;Diésel;4,3;Unknown;113;€ 21.300
BMW X1;42.782 km;oct-16;100 kW (136 CV);Manual;Gasolina;5,1;DE;119;€ 19.880
BMW 530;104.314 km;jun-17;195 kW (265 CV);Automático;Diésel;5,5;DE;144;€ 37.940
BMW 320;102.129 km;sep-16;140 kW (190 CV);Automático;Diésel;4,3;DE;114;€ 20.940
BMW 325;88.384 km;may-17;165 kW (224 CV);Manual;Diésel;4,9;DE;129;€ 26.930
BMW 530;85.704 km;jul-17;195 kW (265 CV);Automático;Diésel;-/- ;FR;124;€ 32.950
BMW 116;45.000 km;jun-17;80 kW (109 CV);Manual;Gasolina;5,3;DE;123;€ 10.890
BMW X1;99.433 km;ago-16;141 kW (192 CV);Automático;Gasolina;6 l/;NL;139;€ 29.850
BMW 520;99.000 km;feb-16;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 21.950
BMW 530;120.000 km;ene-17;190 kW (258 CV);Automático;Diésel;5,3;DE;140;€ 29.900
BMW X4;62.300 km;sep-16;140 kW (190 CV);Automático;Diésel;5,2;Unknown;136;€ 27.450
BMW X1;65.540 km;jun-17;100 kW (136 CV);Automático;Gasolina;5,3;NL;-/- ;€ 29.945
BMW 120;39.624 km;may-16;130 kW (177 CV);Automático;Gasolina;5,6;NL;137;€ 23.950
BMW X1;87.160 km;jun-16;110 kW (150 CV);Automático;Diésel;4,1;IT;109;€ 24.900
BMW 216;70.823 km;ago-16;75 kW (102 CV);Manual;Gasolina;-/- ;NL;124;€ 18.900
BMW 140;84.000 km;jul-17;250 kW (340 CV);Automático;Gasolina;-/- ;DE;-/- ;€ 49.990
BMW M4;9.950 km;nov-17;338 kW (460 CV);Automático;Gasolina;8,3;DE;194;€ 82.500
BMW 218;68.250 km;ene-16;110 kW (150 CV);Automático;Diésel;4,1;DE;108;€ 15.960
BMW M4;70.800 km;may-16;317 kW (431 CV);Manual;Gasolina;8,8;Unknown;204;€ 36.999
BMW 320;59.988 km;feb-16;135 kW (184 CV);Automático;Gasolina;5,3;NL;134;€ 27.950
BMW 318;164.400 km;may-17;110 kW (150 CV);Automático;Diésel;4,1;DE;109;€ 12.999
BMW 220;79.721 km;ago-16;140 kW (190 CV);Automático;Diésel;-/- ;DE;-/- ;€ 19.980
BMW X2;20.690 km;oct-18;141 kW (192 CV);Automático;Gasolina;6 l/;DE;136;€ 32.990
BMW X1;85.000 km;feb-17;85 kW (116 CV);Manual;Diésel;4,5;IT;118;€ 20.800
BMW 218;59.000 km;mar-17;110 kW (150 CV);Automático;Diésel;4,4;IT;115;€ 16.750
Unknown;67.221 km;ene-17;110 kW (150 CV);Automático;Diésel;4,7;DE;124;€ 21.890
BMW 218;53.104 km;ene-16;100 kW (136 CV);Automático;Gasolina;5,3;BE;124;€ 24.750
BMW 218;87.000 km;feb-16;110 kW (150 CV);Automático;Diésel;4,6;IT;120;€ 15.800
BMW 218;54.242 km;dic-16;110 kW (150 CV);Automático;Diésel;4,3;IT;112;€ 15.900
BMW 320;120.202 km;mar-16;140 kW (190 CV);Automático;Diésel;5 l/;IT;133;€ 21.900
BMW 318;68.739 km;jun-17;110 kW (150 CV);Automático;Diésel;4,1;IT;109;€ 19.900
BMW 320;79.344 km;mar-17;140 kW (190 CV);Automático;Diésel;4,7;IT;124;€ 23.900
BMW 118;94.141 km;jun-17;110 kW (150 CV);Automático;Diésel;4,3;IT;114;€ 19.900
BMW 218;90.004 km;ago-16;110 kW (150 CV);Automático;Diésel;4,4;IT;115;€ 16.900
BMW 318;86.596 km;mar-17;110 kW (150 CV);Automático;Diésel;4,1;IT;109;€ 18.500
BMW 430;93.076 km;ene-16;190 kW (258 CV);Automático;Diésel;5,5;IT;145;€ 27.900
BMW 116;57.631 km;mar-18;85 kW (116 CV);Manual;Diésel;3,7;IT;97 g;€ 17.500
BMW 320;76.445 km;abr-16;140 kW (190 CV);Automático;Diésel;4,7;IT;124;€ 22.900
BMW 318;37.406 km;jul-16;110 kW (150 CV);Automático;Diésel;4 l/;IT;106;€ 19.900
BMW X3;44.891 km;feb-18;195 kW (265 CV);Automático;Diésel;5,9;IT;156;€ 41.900
BMW X1;97.963 km;feb-16;110 kW (150 CV);Automático;Diésel;4,7;IT;124;€ 20.900
BMW X4;107.899 km;sep-17;183 kW (249 CV);Automático;Diésel;5,9;IT;156;€ 29.900
BMW 116;57.211 km;mar-17;85 kW (116 CV);Manual;Diésel;4 l/;IT;104;€ 16.500
BMW 320;96.908 km;feb-17;140 kW (190 CV);Automático;Diésel;4,7;IT;124;€ 18.900
BMW 218;119.353 km;jun-18;110 kW (150 CV);Automático;Diésel;4,3;IT;112;€ 16.900
BMW X2;27.951 km;nov-18;110 kW (150 CV);Manual;Diésel;4,6;IT;121;€ 32.500
BMW 520;136.512 km;feb-18;140 kW (190 CV);Automático;Diésel;5,3;IT;140;€ 33.500
BMW X1;117.392 km;jun-18;110 kW (150 CV);Automático;Diésel;4,6;IT;120;€ 23.900
BMW 320;102.399 km;abr-16;140 kW (190 CV);Automático;Diésel;5 l/;IT;133;€ 20.500
BMW X3;35.762 km;oct-18;140 kW (190 CV);Automático;Diésel;5,5;IT;144;€ 42.900
BMW 320;90.725 km;sep-16;140 kW (190 CV);Manual;Diésel;4,5;IT;118;€ 16.900
BMW 218;78.547 km;jun-17;110 kW (150 CV);Automático;Diésel;4,3;IT;112;€ 18.900
BMW 318;127.041 km;mar-17;110 kW (150 CV);Manual;Diésel;4,3;IT;112;€ 15.500
BMW X1;128.142 km;may-16;140 kW (190 CV);Manual;Diésel;4,5;IT;118;€ 17.700
BMW 116;83.641 km;jun-18;85 kW (116 CV);Automático;Diésel;4,3;IT;114;€ 21.900
BMW 420;62.001 km;oct-17;140 kW (190 CV);Automático;Diésel;4,6;IT;122;€ 28.900
BMW 216;110.418 km;ene-17;85 kW (116 CV);Manual;Diésel;3,8;IT;99 g;€ 14.500
BMW 320;72.349 km;may-17;140 kW (190 CV);Automático;Diésel;5 l/;IT;133;€ 21.900
BMW 116;42.182 km;jul-18;85 kW (116 CV);Manual;Diésel;4,3;IT;114;€ 22.900
BMW 520;56.098 km;mar-18;140 kW (190 CV);Automático;Diésel;5,1;IT;134;€ 33.900
BMW 216;39.626 km;may-18;85 kW (116 CV);Manual;Diésel;4 l/;IT;106;€ 17.900
BMW 520;98.811 km;jun-17;140 kW (190 CV);Automático;Diésel;4,5;IT;119;€ 25.500
BMW 218;78.385 km;feb-17;110 kW (150 CV);Automático;Diésel;4,3;IT;112;€ 16.900
BMW X5;110.479 km;abr-17;170 kW (231 CV);Automático;Diésel;5,6;IT;146;€ 30.900
BMW X3;52.489 km;jul-18;170 kW (231 CV);Automático;Diésel;5,2;IT;138;€ 42.500
BMW 530;99.986 km;ene-18;183 kW (249 CV);Automático;Diésel;5,4;IT;141;€ 34.900
BMW 118;43.546 km;feb-18;110 kW (150 CV);Automático;Diésel;4,3;IT;114;€ 20.900
BMW 218;78.000 km;sep-16;110 kW (150 CV);Manual;Diésel;4,1;Unknown;109;€ 16.500
BMW X3 M;148.000 km;jul-16;140 kW (190 CV);Automático;Diésel;5,4;IT;142;€ 23.000
BMW 550;30.125 km;jul-17;340 kW (462 CV);Automático;Gasolina;8,9;DE;204;€ 48.900
BMW X5;99.000 km;abr-16;170 kW (231 CV);Automático;Diésel;5,6;IT;146;€ 26.900
BMW X1;96.000 km;oct-16;110 kW (150 CV);Automático;Diésel;4,7;IT;124;€ 19.300
BMW 118;34.500 km;dic-18;110 kW (150 CV);Manual;Diésel;4,4;DE;115;€ 18.900
BMW 240;57.723 km;abr-18;250 kW (340 CV);Automático;Gasolina;7,1;DE;163;€ 29.900
BMW 216;40.215 km;jun-18;85 kW (116 CV);Automático;Diésel;-/- ;BE;103;€ 17.930
BMW 116;95.000 km;may-17;85 kW (116 CV);Automático;Diésel;3,4;IT;89 g;€ 14.900
BMW X1;61.268 km;abr-17;141 kW (192 CV);Automático;Gasolina;6,3;NL;146;€ 35.900
BMW 218;89.473 km;feb-16;110 kW (150 CV);Manual;Diésel;4,1;Unknown;109;€ 14.400
BMW 530;106.000 km;jun-17;190 kW (258 CV);Automático;Diésel;5,5;Unknown;144;€ 34.500
BMW 520;39.780 km;ene-18;120 kW (163 CV);Automático;Diésel;-/- ;BE;114;€ 31.995
BMW 118;113.000 km;oct-18;110 kW (150 CV);Manual;Diésel;4,1;DE;109;€ 14.999
BMW X5;109.800 km;dic-18;195 kW (265 CV);Automático;Diésel;6,1;IT;159;€ 52.900
BMW 530;159.724 km;dic-17;195 kW (265 CV);Automático;Diésel;5,3;Unknown;140;€ 25.900
BMW X4;71.000 km;jul-16;140 kW (190 CV);Automático;Diésel;5,2;Unknown;136;€ 32.000
BMW 520;123.455 km;nov-16;140 kW (190 CV);Manual;Diésel;4,6;DE;122;€ 15.090
BMW 220;100.000 km;sep-16;140 kW (190 CV);Automático;Diésel;4,1;AT;108;€ 23.390
BMW 520;80.900 km;jul-17;140 kW (190 CV);Automático;Diésel;4,3;Unknown;114;€ 38.900
BMW 430;14.000 km;jul-18;185 kW (252 CV);Automático;Gasolina;6,1;Unknown;140;€ 37.800
BMW 530;107.500 km;sep-18;195 kW (265 CV);Automático;Diésel;5,6;DE;148;€ 33.750
BMW X5;139.000 km;jul-16;190 kW (258 CV);Automático;Diésel;6,9;BE;183;€ 31.999
BMW 520;101.118 km;nov-18;140 kW (190 CV);Automático;Diésel;4,3;NL;114;€ 36.495
BMW X6;170.000 km;feb-16;230 kW (313 CV);Automático;Diésel;6,9;DE;183;€ 35.990
BMW 220;169.000 km;feb-17;140 kW (190 CV);Automático;Diésel;4,4;DE;119;€ 13.500
BMW 118;161.000 km;ene-16;110 kW (150 CV);Manual;Diésel;4,3;DE;123;€ 13.500
BMW 320;195.000 km;dic-17;140 kW (190 CV);Automático;Diésel;4,1;DE;119;€ 13.900
BMW X5;109.800 km;dic-18;195 kW (265 CV);Automático;Diésel;6,1;IT;159;€ 52.900
BMW 640;45.501 km;jun-17;230 kW (313 CV);Automático;Diésel;5,8;DE;154;€ 49.950
BMW 116;67.000 km;abr-16;85 kW (116 CV);Automático;Diésel;3,6;Unknown;96 g;€ 14.500
BMW 418;93.923 km;ene-17;100 kW (136 CV);Automático;Diésel;4,1;BE;116;€ 21.350
BMW 750;16.682 km;may-18;294 kW (400 CV);Automático;Diésel;5,4;IT;164;€ 76.100
BMW 420;159.000 km;mar-17;140 kW (190 CV);Automático;Diésel;4,5;IT;134;€ 26.800
BMW 520;58 km;ene-18;140 kW (190 CV);Automático;Diésel;4,1;IT;119;€ 38.900
BMW X5;18.396 km;jun-18;190 kW (258 CV);Automático;Diésel;5,2;IT;183;€ 53.900
BMW 750;16.682 km;may-18;294 kW (400 CV);Automático;Diésel;5,4;IT;164;€ 76.100
BMW X5;64.002 km;ene-18;183 kW (249 CV);Automático;Diésel;6,4;IT;183;€ 47.900
BMW 420;159.000 km;mar-17;140 kW (190 CV);Automático;Diésel;4,5;IT;134;€ 26.800
BMW X5;18.396 km;jun-18;190 kW (258 CV);Automático;Diésel;5,2;IT;183;€ 53.900
BMW 218;64.000 km;feb-17;110 kW (150 CV);Automático;Diésel;4,3;Unknown;112;€ 16.300
BMW X4 M;124.900 km;ene-17;140 kW (190 CV);Automático;Diésel;5,2;IT;136;€ 27.500
BMW 216;50.000 km;sep-16;85 kW (116 CV);Manual;Diésel;3,8;DE;99 g;€ 13.990
BMW 316;80.600 km;abr-16;85 kW (116 CV);Automático;Diésel;4,1;BE;109;€ 16.900
BMW 316;112.000 km;jun-16;85 kW (116 CV);Automático;Diésel;4,6;IT;120;€ 15.700
BMW 118;43.000 km;abr-17;100 kW (136 CV);Manual;Gasolina;5,4;IT;126;€ 17.500
BMW 118;54.000 km;ene-17;110 kW (150 CV);Manual;Diésel;4,3;IT;114;€ 17.600
BMW 118;43.000 km;abr-17;100 kW (136 CV);Manual;Gasolina;5,4;IT;126;€ 16.800
BMW 320;52.488 km;nov-18;140 kW (190 CV);Automático;Diésel;5,3;DE;141;€ 29.400
BMW 218;57.273 km;may-16;110 kW (150 CV);Automático;Diésel;4,5;DE;114;€ 17.990
BMW X6 M;85.000 km;jun-16;280 kW (381 CV);Automático;Diésel;7,8;Unknown;206;€ 42.000
BMW 330;66.773 km;jun-17;185 kW (252 CV);Automático;Gasolina;5,8;DE;135;€ 25.900
BMW M2;24.990 km;oct-17;272 kW (370 CV);Automático;Gasolina;7,9;Unknown;185;€ 44.444
BMW 116;39.368 km;jul-17;85 kW (116 CV);Manual;Diésel;-/- ;BE;89 g;€ 14.999
BMW 218;48.376 km;mar-16;100 kW (136 CV);Automático;Gasolina;5,1;NL;119;€ 23.333
BMW 316;89.900 km;ene-18;85 kW (116 CV);Automático;Diésel;4,5;IT;118;€ 16.900
BMW 116;64.297 km;feb-16;80 kW (109 CV);Manual;Gasolina;5,3;Unknown;123;€ 14.100
BMW M4;84.500 km;ago-16;331 kW (450 CV);Automático;Gasolina;8,7;DE;203;€ 43.980
BMW 140;28.161 km;mar-18;250 kW (340 CV);Automático;Gasolina;7,4;DE;169;€ 32.980
BMW X1;56.291 km;dic-16;110 kW (150 CV);Manual;Diésel;4,1;Unknown;109;€ 19.990
BMW 218;95.836 km;feb-17;100 kW (136 CV);Automático;Gasolina;5,5;NL;127;€ 24.395
BMW 218;47.883 km;may-16;110 kW (150 CV);Automático;Diésel;4,3;DE;114;€ 18.950
BMW 318;133.531 km;feb-16;100 kW (136 CV);Manual;Diésel;4,5;BE;117;€ 15.490
BMW 120;24.196 km;nov-17;135 kW (184 CV);Automático;Gasolina;5,5;DE;126;€ 20.599
BMW 520;90.789 km;jun-17;140 kW (190 CV);Automático;Diésel;4,5;DE;119;€ 29.880
BMW 330;119.761 km;abr-17;- kW (- CV);Automático;Diésel;-/- ;DE;-/- ;€ 23.900
BMW 318;190.000 km;may-16;110 kW (150 CV);Automático;Diésel;4,6;IT;121;€ 10.490
BMW 218;74.000 km;feb-17;110 kW (150 CV);Manual;Diésel;4 l/;AT;106;€ 19.980
BMW 225;32.469 km;jun-17;165 kW (224 CV);Automático;Electro/Gasolina;2,1;DE;49 g;€ 19.790
BMW 120;15.648 km;sep-17;135 kW (184 CV);Automático;Gasolina;5,5;DE;126;€ 20.680
BMW 218;12.888 km;may-17;100 kW (136 CV);Automático;Gasolina;5,1;DE;119;€ 18.790
BMW 520;96.986 km;jun-17;140 kW (190 CV);Automático;Diésel;4,7;DE;124;€ 30.490
BMW 418;117.490 km;oct-16;110 kW (150 CV);Automático;Diésel;4,1;NL;107;€ 20.900
Unknown;38.996 km;mar-18;100 kW (136 CV);Automático;Gasolina;5,1;DE;119;€ 20.700
BMW 420;43.997 km;mar-17;140 kW (190 CV);Manual;Diésel;4,5;DE;119;€ 27.250
BMW 520;129.000 km;nov-17;140 kW (190 CV);Automático;Diésel;4,8;Unknown;127;€ 30.000
BMW 316;28.144 km;may-18;85 kW (116 CV);Manual;Diésel;4,1;DE;109;€ 18.990
BMW 118;29.727 km;oct-17;100 kW (136 CV);Manual;Gasolina;5,3;DE;123;€ 18.890
BMW 116;14.274 km;sep-17;80 kW (109 CV);Manual;Gasolina;5,4;DE;126;€ 19.440
BMW X5;71.000 km;mar-17;190 kW (258 CV);Automático;Diésel;5,9;Unknown;156;€ 36.500
BMW 318;35.700 km;jul-16;100 kW (136 CV);Manual;Gasolina;5,9;AT;137;€ 24.990
BMW X5;52.800 km;ene-18;180 kW (245 CV);Automático;Electro/Gasolina;-/- ;AT;77 g;€ 49.990
BMW 320;52.900 km;may-17;140 kW (190 CV);Manual;Diésel;4,3;AT;113;€ 19.990
BMW 530;42.300 km;jul-17;185 kW (252 CV);Automático;Gasolina;5,5;AT;126;€ 39.990
BMW 218;184.900 km;jun-16;110 kW (150 CV);Manual;Diésel;4,5;AT;117;€ 12.990
BMW X5 M;53.500 km;jul-18;280 kW (381 CV);Automático;Diésel;7,8;AT;205;€ 59.990
BMW 116;26.400 km;jul-18;85 kW (116 CV);Automático;Diésel;4,4;AT;116;€ 19.990
BMW 318;33.500 km;abr-18;110 kW (150 CV);Automático;Diésel;4,8;Unknown;124;€ 27.800
BMW 218;74.800 km;abr-16;110 kW (150 CV);Automático;Diésel;4,6;AT;122;€ 19.990
BMW 228;59.000 km;may-16;180 kW (245 CV);Automático;Gasolina;6,8;Unknown;159;€ 18.000
BMW 320;42.000 km;abr-17;140 kW (190 CV);Automático;Diésel;4,5;Unknown;119;€ 29.900
BMW 218;30.300 km;dic-18;110 kW (150 CV);Automático;Diésel;4,8;AT;127;€ 26.980
BMW X1;29.600 km;abr-18;110 kW (150 CV);Manual;Diésel;-/- ;BE;109;€ 23.950
BMW 530;37.771 km;feb-16;190 kW (258 CV);Automático;Diésel;5,4;AT;142;€ 29.880
BMW 550;103.925 km;feb-17;280 kW (381 CV);Automático;Diésel;6,3;DE;166;€ 38.890
BMW 220;58.000 km;abr-18;140 kW (190 CV);Automático;Diésel;4,8;AT;128;€ 28.900
BMW 340;115.000 km;jul-16;240 kW (326 CV);Automático;Gasolina;7,2;AT;176;€ 32.900
BMW 550;55.000 km;mar-18;340 kW (462 CV);Automático;Gasolina;8,9;AT;204;€ 64.900
BMW 218;51.850 km;abr-17;100 kW (136 CV);Automático;Gasolina;5,3;DE;124;€ 18.490
BMW 420;78.163 km;may-18;135 kW (184 CV);Automático;Gasolina;5,8;NL;134;€ 31.950
BMW X3;39.500 km;may-18;140 kW (190 CV);Automático;Diésel;5 l/;IT;132;€ 39.900
BMW X3;39.500 km;may-18;140 kW (190 CV);Automático;Diésel;5 l/;IT;132;€ 39.900
BMW X3;39.500 km;may-18;140 kW (190 CV);Automático;Diésel;5 l/;IT;132;€ 39.900
BMW 520;46.800 km;feb-17;140 kW (190 CV);Automático;Diésel;-/- ;DE;-/- ;€ 35.496
BMW 520;83.350 km;ago-17;140 kW (190 CV);Automático;Diésel;-/- ;DE;-/- ;€ 32.440
BMW 116;42.980 km;ago-17;80 kW (109 CV);Manual;Gasolina;5 l/;DE;116;€ 14.679
BMW 520;75.000 km;jun-17;140 kW (190 CV);Manual;Diésel;4,5;Unknown;119;€ 33.000
BMW 216;39.420 km;nov-18;80 kW (109 CV);Manual;Gasolina;5,9;DE;134;€ 19.490
