vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz C 200;150.000 km;jul-11;100 kW (136 CV);Automático;Diésel;4,9;ES;-/- ;€ 11.999
Mercedes-Benz C 200;135.000 km;dic-11;100 kW (136 CV);Manual;Diésel;4,9;Unknown;127;€ 12.000
Mercedes-Benz Vito;145.000 km;may-11;120 kW (163 CV);Manual;Diésel;7,2;Unknown;190;€ 12.000
Mercedes-Benz ML 300;229.000 km;jun-11;150 kW (204 CV);Automático;Diésel;8,4;ES;-/- ;€ 12.490
Mercedes-Benz C 220;170.000 km;nov-11;125 kW (170 CV);Automático;Diésel;4,9;Unknown;128;€ 12.500
Mercedes-Benz C 200;224.999 km;ene-11;100 kW (136 CV);Manual;Diésel;5,2;ES;-/- ;€ 12.500
Mercedes-Benz C 200;147.758 km;jul-11;100 kW (136 CV);Manual;Diésel;-/- ;ES;-/- ;€ 12.500
Mercedes-Benz C 220;185.000 km;jun-11;125 kW (170 CV);Automático;Diésel;4,8;Unknown;125;€ 12.500
Mercedes-Benz C 220;170.000 km;nov-11;125 kW (170 CV);Automático;Diésel;4,4;Unknown;117;€ 12.500
Mercedes-Benz C 220;190.000 km;jun-11;125 kW (170 CV);Automático;Diésel;4,9;Unknown;128;€ 12.500
Mercedes-Benz B 200;90.008 km;may-11;100 kW (136 CV);Manual;Diésel;4,4;ES;-/- ;€ 12.500
Mercedes-Benz C 220;160.000 km;mar-11;125 kW (170 CV);Manual;Diésel;-/- ;ES;-/- ;€ 12.500
Mercedes-Benz B 200;90.008 km;may-11;103 kW (140 CV);Automático;Diésel;5,6;Unknown;151;€ 12.500
Mercedes-Benz C 200;134.400 km;ene-11;100 kW (136 CV);Manual;Diésel;5,2;ES;137;€ 12.500
Mercedes-Benz GLK 200;249.000 km;jun-11;105 kW (143 CV);Automático;Diésel;5,7;ES;-/- ;€ 12.599
Mercedes-Benz Vito;134.300 km;jun-11;100 kW (136 CV);Manual;Diésel;7,2;ES;-/- ;€ 12.600
Mercedes-Benz Sprinter;680.000 km;nov-11;120 kW (163 CV);Manual;Diésel;8,2;Unknown;217;€ 12.799
Mercedes-Benz CLC;146.000 km;ene-11;110 kW (150 CV);Manual;Diésel;5,9;Unknown;156;€ 12.800
Mercedes-Benz E 200;285.000 km;nov-11;100 kW (136 CV);Automático;Diésel;5,6;Unknown;141;€ 12.800
Mercedes-Benz B 180;79.000 km;jun-11;80 kW (109 CV);Manual;Diésel;4,4;ES;-/- ;€ 12.900
Mercedes-Benz C 200;120.000 km;jun-11;100 kW (136 CV);Manual;Diésel;4,9;ES;-/- ;€ 12.900
Mercedes-Benz C 220;141.000 km;jul-11;125 kW (170 CV);Automático;Diésel;5,1;ES;-/- ;€ 12.900
Mercedes-Benz ML 300;260.000 km;jun-11;150 kW (204 CV);Automático;Diésel;8,4;Unknown;224;€ 12.900
