vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A3;15.980 km;may-19;110 kW (150 CV);Automático;Diésel;4,5;ES;117;€ 28.490
Audi A3;21.300 km;may-19;110 kW (150 CV);Automático;Diésel;4,5;ES;117;€ 28.490
Audi Q5;30.000 km;feb-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 40.500
Audi Q3;17.000 km;jun-19;110 kW (150 CV);Manual;Diésel;5,5;ES;-/- ;€ 32.000
Audi Q3;4.000 km;may-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 35.990
Audi Q5;2.500 km;jul-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 39.950
Audi A5;12.259 km;feb-19;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 42.900
Audi A6 allroad;#¿NOMBRE?;jun-19;210 kW (286 CV);Automático;Diésel;5,8;ES;-/- ;€ 69.900
Audi Q3;14.900 km;abr-19;110 kW (150 CV);Automático;Diésel;4,7;Unknown;124;€ 28.000
Audi Q5;23.725 km;abr-19;140 kW (190 CV);Automático;Diésel;5,5;ES;146;€ 49.500
Audi Q2;30.000 km;ene-19;85 kW (116 CV);Automático;Diésel;4,5;ES;122;€ 27.490
Audi Q7;9.255 km;ene-19;210 kW (286 CV);Automático;Diésel;6,6;ES;-/- ;€ 63.900
Audi Q3;15.000 km;nov-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 43.900
Audi Q2;13.900 km;abr-19;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 29.900
Audi A3;100 km;jul-19;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 31.900
Audi A3;100 km;ene-19;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 30.950
Audi A4;100 km;ene-19;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 37.800
Audi Q2;10.724 km;feb-19;85 kW (116 CV);Automático;Diésel;4,7;ES;-/- ;€ 26.390
Audi A3;25.742 km;may-19;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 25.390
Audi Q5;33.000 km;abr-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 40.500
Audi Q8;63.000 km;abr-19;210 kW (286 CV);Automático;Diésel;6,6;Unknown;180;€ 68.500
Audi Q2;9.999 km;jul-19;85 kW (116 CV);Manual;Diésel;4,8;ES;-/- ;€ 25.900
Audi A4;15.000 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 35.400
Audi Q2;9.999 km;ago-19;85 kW (116 CV);Manual;Diésel;4,8;ES;-/- ;€ 25.900
Audi A7;9.999 km;ene-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 59.400
Audi Q8;20.000 km;feb-19;210 kW (286 CV);Automático;Diésel;6,6;ES;178;€ 79.970
Audi Q2;18.000 km;may-19;85 kW (116 CV);Manual;Diésel;4,7;ES;-/- ;€ 26.373
Audi A3;18.000 km;jun-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 24.195
Audi A4;112.000 km;abr-19;140 kW (190 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.900
Audi Q5;39 km;mar-19;120 kW (163 CV);Automático;Diésel;5,4;ES;146;€ 48.000
Audi Q3;16.900 km;jun-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 36.990
Audi A6;19.894 km;feb-19;210 kW (286 CV);Automático;Diésel;5,8;ES;-/- ;€ 43.995
