vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Range Rover Evoque;9.317 km;ago-19;110 kW (150 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 48.400
Land Rover Discovery;16.605 km;oct-19;225 kW (306 CV);Automático;Diésel;7,2;ES;-/- ;€ 61.100
Land Rover Range Rover Sport;12.433 km;oct-19;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 79.900
Land Rover Range Rover Evoque;22.500 km;mar-18;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 28.990
Land Rover Range Rover Velar;15.000 km;ene-18;280 kW (381 CV);Automático;Gasolina;9,4;ES;-/- ;€ 62.950
Land Rover Range Rover Evoque;5.960 km;jul-19;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 44.900
Land Rover Discovery;7.000 km;mar-19;190 kW (258 CV);Automático;Diésel;7,2;ES;-/- ;€ 57.800
Land Rover Discovery Sport;41.499 km;jun-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.181
Land Rover Range Rover Evoque;29.083 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.083 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.083 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.083 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.083 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.083 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover;40.000 km;ago-18;250 kW (340 CV);Automático;Diésel;8,4;ES;243;€ 83.900
Land Rover Discovery;32.600 km;oct-18;190 kW (258 CV);Automático;Diésel;7,2;Unknown;189;€ 44.600
Land Rover Range Rover Evoque;4.500 km;may-19;110 kW (150 CV);Automático;Diésel;5,6;ES;142;€ 44.899
Land Rover Range Rover Evoque;2.720 km;dic-19;110 kW (150 CV);Automático;Diésel;5,6;ES;142;€ 39.899
Land Rover Range Rover Evoque;11.200 km;jul-19;110 kW (150 CV);Automático;Diésel;5,6;Unknown;142;€ 45.800
Land Rover Range Rover Evoque;13.587 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.792 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;13.587 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.792 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;13.587 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.792 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;13.587 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.792 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;13.587 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.792 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Discovery Sport;14.547 km;jul-19;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 28.420
Land Rover Range Rover Velar;35.000 km;abr-18;177 kW (241 CV);Automático;Diésel;5,8;ES;-/- ;€ 48.900
Land Rover Range Rover Evoque;9.010 km;nov-19;110 kW (150 CV);Manual;Diésel;5,4;ES;-/- ;€ 35.900
Land Rover Range Rover Sport;4.500 km;sep-19;185 kW (252 CV);Automático;Diésel;7 l/;Unknown;199;€ 63.750
Land Rover Discovery Sport;2.392 km;nov-19;110 kW (150 CV);Automático;Electro/Diésel;-/- ;ES;-/- ;€ 43.800
Land Rover Discovery Sport;10.900 km;sep-19;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 45.500
Land Rover Range Rover Sport;850 km;jun-19;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 73.900
Land Rover Discovery;11.859 km;feb-19;177 kW (241 CV);Automático;Diésel;-/- ;ES;-/- ;€ 59.900
Land Rover Range Rover Sport;53.210 km;dic-18;225 kW (306 CV);Automático;Diésel;7,5;ES;-/- ;€ 54.590
Land Rover Range Rover Sport;53.210 km;dic-18;225 kW (306 CV);Automático;Diésel;7,5;ES;-/- ;€ 54.590
Land Rover Range Rover Velar;35.000 km;may-18;221 kW (300 CV);Automático;Diésel;6,4;ES;-/- ;€ 68.500
Land Rover Range Rover Sport;11.000 km;jul-19;297 kW (404 CV);Automático;Electro/Gasolina;2,8;ES;69 g;€ 74.900
Land Rover Range Rover Sport;53.210 km;dic-18;225 kW (306 CV);Automático;Diésel;7,5;ES;-/- ;€ 54.590
Land Rover Range Rover Sport;13.000 km;may-19;185 kW (252 CV);Automático;Diésel;7 l/;ES;195;€ 71.900
Land Rover Range Rover Velar;13.000 km;ago-19;221 kW (300 CV);Automático;Diésel;6,4;ES;169;€ 69.900
Land Rover Discovery Sport;41.499 km;jun-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.181
Land Rover Range Rover Evoque;43.000 km;nov-18;110 kW (150 CV);Manual;Diésel;4,3;Unknown;154;€ 31.000
Land Rover Range Rover Velar;59.000 km;jun-18;177 kW (241 CV);Automático;Diésel;5,8;ES;-/- ;€ 51.900
Land Rover Range Rover Evoque;10.000 km;nov-19;110 kW (150 CV);Manual;Diésel;5,4;ES;143;€ 35.900
Land Rover Range Rover Evoque;25.639 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 25.495
Land Rover Discovery Sport;15.820 km;ago-19;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 32.990
Land Rover Range Rover Evoque;16 km;ene-19;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 48.900
Land Rover Range Rover Evoque;24.766 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 26.900
Land Rover Discovery Sport;19.990 km;ago-18;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 26.990
Land Rover Range Rover Sport;73.500 km;ene-18;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 52.800
Land Rover Range Rover Sport;10.070 km;ene-19;225 kW (306 CV);Automático;Diésel;-/- ;ES;-/- ;€ 79.900
Land Rover Range Rover Velar;15.756 km;jun-19;132 kW (179 CV);Automático;Diésel;5,4;ES;152;€ 51.900
Land Rover Range Rover Sport;14.000 km;jul-19;185 kW (252 CV);Automático;Diésel;7 l/;ES;-/- ;€ 62.900
Land Rover Range Rover Evoque;13.587 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.792 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.083 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover;15.700 km;abr-19;250 kW (340 CV);Automático;Diésel;8,4;ES;-/- ;€ 123.900
Land Rover Range Rover Evoque;13.587 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;29.792 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.831
Land Rover Range Rover Sport;#¿NOMBRE?;ene-19;188 kW (256 CV);Automático;Diésel;9,2;ES;-/- ;€ 71.900
Land Rover Range Rover Evoque;9.905 km;may-19;132 kW (179 CV);Automático;Diésel;5,7;ES;-/- ;€ 46.900
Land Rover Discovery Sport;83.200 km;mar-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 31.800
Land Rover Range Rover Sport;87.900 km;feb-18;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 47.800
Land Rover Range Rover Evoque;50.500 km;jun-18;110 kW (150 CV);Manual;Diésel;4,7;Unknown;163;€ 26.400
Land Rover Discovery Sport;42.000 km;ago-18;110 kW (150 CV);Automático;Diésel;5,3;Unknown;170;€ 28.000
Land Rover Range Rover Velar;7.922 km;may-19;132 kW (179 CV);Automático;Diésel;5,4;ES;-/- ;€ 62.900
Land Rover Range Rover Sport;11.000 km;jun-18;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 96.800
Land Rover Range Rover Evoque;19.000 km;nov-19;132 kW (179 CV);Automático;Diésel;5,7;ES;-/- ;€ 48.990
Land Rover Range Rover Velar;7.432 km;ene-19;405 kW (551 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 99.900
Land Rover Range Rover Sport;21.340 km;mar-18;190 kW (258 CV);Automático;Diésel;7,3;ES;-/- ;€ 52.290
Land Rover Range Rover Sport;21.340 km;mar-18;190 kW (258 CV);Automático;Diésel;7,3;ES;-/- ;€ 52.290
