Brand,Model,Year,Km,Power,Fuel_type,Price
LandRover,RangeRoverSport,2010,165000,245,Diesel,14900
LandRover,RangeRoverSport,2010,146000,245,Diesel,14600
LandRover,RangeRoverEvoque,2012,149889,241,Gasolina,22999
LandRover,RangeRoverSport,2010,91262,510,Gasolina,24980
LandRover,RangeRoverEvoque,2011,121572,190,Diesel,22900
LandRover,RangeRoverEvoque,2012,112000,190,Diesel,17900
LandRover,RangeRoverEvoque,2012,139410,190,Diesel,22000
LandRover,DiscoverySport,2015,135000,179,Diesel,19900
LandRover,Discovery,2014,193221,256,Diesel,20990
LandRover,RangeRoverEvoque,2013,118000,150,Diesel,16500
LandRover,RangeRoverEvoque,2014,115130,190,Diesel,20900
LandRover,RangeRoverEvoque,2015,160000,150,Diesel,20500
LandRover,RangeRover,2015,132000,340,Diesel,55000
LandRover,RangeRoverSport,2013,108000,256,Diesel,21500
LandRover,RangeRoverEvoque,2014,59600,190,Diesel,25490
LandRover,RangeRoverEvoque,2013,114000,150,Diesel,19800
LandRover,RangeRoverEvoque,2013,110000,190,Diesel,19000
LandRover,RangeRoverEvoque,2013,125621,241,Gasolina,28950
LandRover,RangeRoverEvoque,2013,142000,150,Diesel,18500
LandRover,RangeRoverSport,2013,110000,292,Diesel,42500
LandRover,RangeRoverEvoque,2014,128975,150,Diesel,18490
LandRover,RangeRoverSport,2015,150000,292,Diesel,33900
LandRover,DiscoverySport,2015,26520,179,Diesel,28990
LandRover,DiscoverySport,2015,125000,179,Diesel,22500
LandRover,RangeRoverSport,2015,46000,306,Diesel,47000
LandRover,RangeRoverSport,2014,85000,258,Diesel,35890
LandRover,RangeRover,2013,75000,258,Diesel,46890
LandRover,RangeRoverEvoque,2015,120000,150,Diesel,23500
LandRover,RangeRoverEvoque,2015,162382,150,Diesel,18345
LandRover,RangeRover,2015,105000,249,Diesel,43900
LandRover,RangeRoverEvoque,2015,118000,150,Diesel,22500
LandRover,RangeRoverEvoque,2013,159000,150,Diesel,18700
LandRover,RangeRoverEvoque,2015,175000,150,Diesel,16400
LandRover,RangeRoverSport,2015,155000,258,Diesel,31500
LandRover,RangeRoverSport,2015,88000,249,Diesel,39500
LandRover,RangeRoverSport,2014,174000,292,Diesel,28600
LandRover,RangeRoverSport,2014,220000,249,Diesel,24500
LandRover,RangeRoverSport,2014,174000,292,Diesel,37500
LandRover,RangeRover,2015,65325,258,Diesel,63888
LandRover,RangeRover,2015,109225,340,Diesel,66888
LandRover,RangeRoverEvoque,2014,130000,150,Diesel,24000
LandRover,RangeRoverEvoque,2015,87000,150,Diesel,18890
LandRover,RangeRoverEvoque,2014,124000,150,Diesel,17800
LandRover,RangeRoverEvoque,2015,125810,179,Diesel,22000
LandRover,Discovery,2014,121770,211,Diesel,25000
LandRover,RangeRoverEvoque,2015,120000,150,Diesel,18500
LandRover,RangeRoverSport,2015,125000,249,Diesel,34900
LandRover,RangeRoverEvoque,2014,72000,150,Diesel,20000
LandRover,RangeRoverEvoque,2015,129000,190,Diesel,18888
LandRover,RangeRoverEvoque,2014,38000,150,Diesel,27500
LandRover,DiscoverySport,2015,111000,190,Diesel,20900
LandRover,RangeRoverEvoque,2013,168000,190,Diesel,18500
LandRover,DiscoverySport,2015,61741,150,Diesel,19990
LandRover,DiscoverySport,2015,72000,179,Diesel,24999
LandRover,Discovery,2014,112000,256,Diesel,44750
LandRover,RangeRoverEvoque,2013,65000,150,Diesel,26500
LandRover,RangeRoverEvoque,2015,114000,190,Diesel,19999
LandRover,RangeRoverSport,2013,112935,292,Diesel,35999
LandRover,RangeRoverEvoque,2015,110000,150,Diesel,19000
LandRover,RangeRoverEvoque,2013,89134,241,Gasolina,33900
LandRover,RangeRoverEvoque,2014,83000,150,Diesel,25700
LandRover,RangeRoverEvoque,2013,140000,150,Diesel,17500
LandRover,RangeRoverEvoque,2014,147000,150,Diesel,17500
LandRover,RangeRover,2014,225000,211,Diesel,33990
LandRover,RangeRoverSport,2015,60000,306,Diesel,40900
LandRover,DiscoverySport,2015,104000,190,Diesel,22400
LandRover,RangeRoverEvoque,2013,99953,152,Diesel,23900
LandRover,RangeRoverEvoque,2015,150000,150,Diesel,17400
LandRover,RangeRoverSport,2015,73800,551,Gasolina,58000
LandRover,RangeRoverSport,2013,106297,292,Diesel,28880
LandRover,RangeRoverSport,2013,137000,256,Diesel,21900
LandRover,RangeRoverSport,2014,128000,340,Diesel,36999
LandRover,DiscoverySport,2015,115000,150,Diesel,17400
LandRover,Discovery,2014,84000,211,Diesel,34000
LandRover,RangeRoverEvoque,2013,142000,150,Diesel,17000
LandRover,DiscoverySport,2015,97438,239,Gasolina,25400
LandRover,Discovery,2015,117500,256,Diesel,36000
LandRover,RangeRoverSport,2015,106200,249,Diesel,33900
LandRover,RangeRoverSport,2014,179000,292,Diesel,32900
LandRover,RangeRoverSport,2015,140000,249,Diesel,31000
LandRover,DiscoverySport,2015,130000,190,Diesel,17500
LandRover,RangeRoverSport,2015,120000,249,Diesel,37900
LandRover,RangeRoverSport,2014,144000,292,Diesel,35000
LandRover,RangeRoverSport,2013,199700,211,Diesel,27300
LandRover,RangeRoverSport,2014,226339,258,Diesel,30950
LandRover,DiscoverySport,2015,92500,190,Diesel,23600
LandRover,RangeRoverSport,2015,182944,258,Diesel,34888
LandRover,RangeRoverEvoque,2014,128475,190,Diesel,23950
LandRover,RangeRoverEvoque,2015,115000,150,Diesel,16990
LandRover,RangeRoverEvoque,2015,80000,190,Diesel,27900
LandRover,RangeRoverSport,2015,117874,306,Diesel,51450
LandRover,RangeRoverSport,2015,59000,340,Diesel,55990
LandRover,DiscoverySport,2015,49000,190,Diesel,24900
LandRover,RangeRoverEvoque,2013,86441,241,Gasolina,34850
LandRover,RangeRoverSport,2015,153155,306,Diesel,47495
LandRover,RangeRoverSport,2013,286000,292,Diesel,21900
LandRover,RangeRoverEvoque,2013,88505,152,Diesel,18990
LandRover,RangeRoverSport,2014,59000,296,Diesel,42900
LandRover,RangeRoverEvoque,2014,49000,150,Diesel,18700
LandRover,RangeRoverEvoque,2013,104349,190,Diesel,19300
LandRover,Discovery,2015,74950,211,Diesel,33950
LandRover,RangeRover,2015,65000,510,Gasolina,56990
LandRover,DiscoverySport,2015,99000,150,Diesel,20890
LandRover,RangeRoverEvoque,2013,48000,190,Diesel,26900
LandRover,RangeRoverEvoque,2015,68550,150,Diesel,21800
LandRover,RangeRoverEvoque,2013,155000,150,Diesel,19000
LandRover,RangeRoverSport,2014,190000,249,Diesel,25500
LandRover,DiscoverySport,2015,28915,150,Diesel,26990
LandRover,RangeRoverSport,2014,116000,339,Diesel,35490
LandRover,RangeRoverEvoque,2014,119000,241,Gasolina,24000
LandRover,RangeRoverEvoque,2013,125966,150,Diesel,15990
LandRover,RangeRoverEvoque,2014,80000,150,Diesel,19500
LandRover,RangeRoverEvoque,2015,120000,150,Diesel,19900
LandRover,RangeRoverSport,2014,158000,258,Diesel,31500
LandRover,RangeRover,2013,75335,258,Diesel,44800
LandRover,RangeRoverEvoque,2013,47000,241,Gasolina,18500
LandRover,RangeRoverEvoque,2015,118000,150,Diesel,15999
LandRover,RangeRoverEvoque,2013,134000,150,Diesel,24950
LandRover,RangeRover,2014,190000,249,Diesel,26800
LandRover,RangeRoverEvoque,2013,70753,190,Diesel,25950
LandRover,RangeRoverSport,2013,145233,256,Diesel,20950
LandRover,RangeRoverEvoque,2014,103268,190,Diesel,18890
LandRover,RangeRover,2015,125000,249,Diesel,31500
LandRover,RangeRoverSport,2015,222000,306,Diesel,27960
LandRover,RangeRoverEvoque,2015,136000,150,Diesel,19800
