vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz G 500;4.850 km;jun-18;310 kW (421 CV);Automático;Gasolina;11,8;ES;269;€ 245.500
Mercedes-Benz C 63 AMG;26.303 km;ene-18;350 kW (476 CV);Automático;Gasolina;8,4;ES;196;€ 62.400
Mercedes-Benz A 200;18.207 km;jul-18;120 kW (163 CV);Automático;Gasolina;5,4;ES;124;€ 32.500
Mercedes-Benz A 45 AMG;19.900 km;ene-18;280 kW (381 CV);Automático;Gasolina;6,9;ES;162;€ 44.990
Mercedes-Benz GLA 45 AMG;19.000 km;oct-18;280 kW (381 CV);Automático;Gasolina;8,5;ES;193;€ 55.500
Mercedes-Benz GLA 45 AMG;6.900 km;jul-18;280 kW (381 CV);Automático;Gasolina;8,5;ES;193;€ 58.990
Mercedes-Benz GLA 180;9.934 km;oct-18;90 kW (122 CV);Manual;Gasolina;6,3;ES;144;€ 24.995
Mercedes-Benz GLC 63 AMG;31.642 km;jun-18;350 kW (476 CV);Automático;Gasolina;11,6;ES;-/- ;€ 79.900
Mercedes-Benz GLC 63 AMG;31.642 km;jun-18;350 kW (476 CV);Automático;Gasolina;11,5;ES;-/- ;€ 79.900
Mercedes-Benz GLC 250;16.936 km;dic-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;172;€ 50.900
Mercedes-Benz GLE 63 AMG;9.800 km;jun-18;430 kW (585 CV);Automático;Gasolina;11,9;ES;278;€ 104.900
Mercedes-Benz GLS 500;22.368 km;abr-18;335 kW (455 CV);Automático;Gasolina;10,9;ES;255;€ 88.900
Mercedes-Benz E 63 AMG;17.000 km;mar-18;420 kW (571 CV);Automático;Gasolina;10,8;ES;245;€ 93.990
Mercedes-Benz C 350;13.100 km;ago-18;155 kW (211 CV);Automático;Electro/Gasolina;2,4;ES;48 g;€ 45.500
Mercedes-Benz GLC 63 AMG;31.642 km;jun-18;350 kW (476 CV);Automático;Gasolina;11,5;ES;-/- ;€ 79.900
Mercedes-Benz C 300;25.000 km;sep-18;190 kW (258 CV);Automático;Gasolina;6,4;Unknown;147;€ 53.700
Mercedes-Benz A 200;16.397 km;jul-18;120 kW (163 CV);Manual;Gasolina;5,5;ES;126;€ 22.995
Mercedes-Benz A 45 AMG;23.734 km;mar-18;280 kW (381 CV);Automático;Gasolina;6,9;ES;162;€ 49.890
Mercedes-Benz GLA 45 AMG;18.024 km;may-18;280 kW (381 CV);Automático;Gasolina;8,5;ES;193;€ 57.900
Mercedes-Benz GLA 180;16.500 km;sep-18;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 29.999
Mercedes-Benz E 300;8.257 km;dic-18;180 kW (245 CV);Automático;Gasolina;6,3;ES;144;€ 63.900
Mercedes-Benz SLC 43 AMG;50 km;ago-18;270 kW (367 CV);Automático;Gasolina;8,3;ES;190;€ 59.300
Mercedes-Benz C 63 AMG;7.800 km;feb-18;375 kW (510 CV);Automático;Gasolina;8,4;ES;195;€ 79.980
Mercedes-Benz AMG GT;100 km;ago-18;410 kW (557 CV);Automático;Gasolina;11,4;ES;259;€ 228.000
Mercedes-Benz A 200;20.000 km;sep-18;120 kW (163 CV);Automático;Gasolina;5,3;Unknown;123;€ 32.500
Mercedes-Benz AMG GT;350 km;nov-18;430 kW (585 CV);Automático;Gasolina;12,4;ES;284;€ 161.800
Mercedes-Benz AMG GT;3.800 km;feb-18;410 kW (557 CV);Automático;Gasolina;11,4;Unknown;259;€ 207.000
