vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A1;105.230 km;ago-16;66 kW (90 CV);Manual;Diésel;3,7;Unknown;97 g;€ 13.900
Audi A6;32.580 km;ene-18;140 kW (190 CV);Automático;Gasolina;5,9;DE;140;€ 33.950
Audi A6;123.856 km;jun-17;140 kW (190 CV);Manual;Diésel;-/- ;DE;-/- ;€ 20.490
Audi A3;94.700 km;dic-17;85 kW (116 CV);Automático;Diésel;3,9;IT;103;€ 16.400
Audi A3;63.342 km;may-16;92 kW (125 CV);Manual;Gasolina;5,1;NL;117;€ 16.950
Audi A3;43.290 km;may-17;110 kW (150 CV);Automático;Gasolina;5 l/;DE;112;€ 21.350
Audi A6;150.000 km;nov-16;140 kW (190 CV);Automático;Diésel;4,7;AT;122;€ 18.390
Audi S3;19.000 km;jun-16;221 kW (300 CV);Automático;Gasolina;-/- ;LU;-/- ;€ 29.950
Unknown;22.500 km;oct-18;140 kW (190 CV);Automático;Diésel;5,3;DE;138;€ 41.430
Audi A6;162.000 km;nov-16;140 kW (190 CV);Automático;Diésel;4,7;AT;122;€ 17.890
Audi SQ5;47.500 km;oct-17;260 kW (354 CV);Automático;Gasolina;8,3;Unknown;189;€ 58.500
Audi Q2;119.000 km;feb-17;85 kW (116 CV);Semiautomático;Diésel;4,1;Unknown;109;€ 19.000
Audi A3;89.500 km;jul-18;85 kW (116 CV);Manual;Diésel;4,1;AT;-/- ;€ 17.978
Audi Q3;7.500 km;jul-18;147 kW (200 CV);-/- (Cambio);Gasolina;-/- ;Unknown;-/- ;€ 35.750
Audi Q2;49.581 km;ago-17;110 kW (150 CV);Automático;Gasolina;5,2;NL;0 g ;€ 29.900
Audi A4 allroad;149.000 km;may-17;120 kW (163 CV);Automático;Diésel;4,9;IT;128;€ 22.600
Audi A3;79.000 km;dic-17;81 kW (110 CV);Semiautomático;Gas natural (CNG);3,3;Unknown;91 g;€ 22.000
Audi A1;74.387 km;may-16;71 kW (97 CV);Manual;Gasolina;4,2;NL;98 g;€ 15.500
Audi Q3;89.489 km;dic-17;88 kW (120 CV);Automático;Diésel;5 l/;IT;131;€ 20.900
Audi A4;37.533 km;may-17;110 kW (150 CV);Manual;Gasolina;5,2;IT;123;€ 22.900
Audi A3;58.927 km;jun-16;82 kW (111 CV);Manual;Gasolina;4,9;NL;114;€ 17.950
Audi A3;36.000 km;mar-16;81 kW (110 CV);Manual;Diésel;3,8;Unknown;99 g;€ 19.000
Audi A4;78.000 km;feb-16;110 kW (150 CV);Automático;Diésel;3,9;FR;101;€ 21.890
Audi A6;76.000 km;mar-16;100 kW (136 CV);Automático;Diésel;4,4;FR;115;€ 23.890
Audi A4;41.807 km;nov-17;110 kW (150 CV);Manual;Gasolina;5,1;NL;119;€ 20.950
Audi A1;16.852 km;nov-16;71 kW (97 CV);Manual;Gasolina;4,2;NL;97 g;€ 16.500
Audi A4 allroad;31.849 km;dic-16;200 kW (272 CV);Automático;Diésel;5,3;DE;139;€ 38.865
