vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz CLS 350;11.500 km;dic-18;210 kW (286 CV);Automático;Diésel;5,7;ES;-/- ;€ 55.900
Mercedes-Benz Vito;67.000 km;may-18;100 kW (136 CV);Automático;Diésel;6,9;ES;159;€ 21.100
Mercedes-Benz V;20.289 km;feb-18;100 kW (136 CV);Automático;Diésel;6,5;ES;-/- ;€ 54.410
Mercedes-Benz Vito;51.000 km;may-18;100 kW (136 CV);Automático;Diésel;6,9;ES;159;€ 23.900
Mercedes-Benz Vito;51.000 km;may-18;100 kW (136 CV);Automático;Diésel;6,9;ES;159;€ 23.900
Mercedes-Benz Citan;17.578 km;ago-18;66 kW (90 CV);Manual;Diésel;4,8;Unknown;126;€ 16.500
Mercedes-Benz B 200;54.400 km;mar-18;100 kW (136 CV);Automático;Diésel;4 l/;ES;104;€ 21.900
Mercedes-Benz GLC 220;50.000 km;abr-18;125 kW (170 CV);Automático;Diésel;5,9;ES;-/- ;€ 43.700
Mercedes-Benz B 200;70.940 km;feb-18;100 kW (136 CV);Automático;Diésel;4 l/;ES;104;€ 22.500
Mercedes-Benz V 220;31.202 km;feb-18;120 kW (163 CV);Automático;Diésel;5,9;ES;-/- ;€ 32.000
Mercedes-Benz B 200;17.480 km;oct-18;100 kW (136 CV);Manual;Diésel;4,2;ES;-/- ;€ 19.990
Mercedes-Benz GLC 250;26.570 km;sep-18;150 kW (204 CV);Automático;Diésel;6,1;ES;-/- ;€ 51.900
Mercedes-Benz Vito;35 km;jun-18;100 kW (136 CV);Manual;Diésel;6,8;ES;-/- ;€ 24.200
Mercedes-Benz E 220;26.500 km;jun-18;143 kW (194 CV);Automático;Diésel;4 l/;ES;-/- ;€ 39.990
Mercedes-Benz B 200;14.055 km;oct-18;100 kW (136 CV);Manual;Diésel;4,2;ES;-/- ;€ 19.990
Mercedes-Benz E 220;29.300 km;abr-18;143 kW (194 CV);Automático;Diésel;4,2;Unknown;109;€ 36.000
Mercedes-Benz B 200;30.403 km;ago-18;100 kW (136 CV);Automático;Diésel;5,4;ES;-/- ;€ 23.695
Mercedes-Benz B 180;21.767 km;jun-18;80 kW (109 CV);Automático;Diésel;4,1;ES;-/- ;€ 21.095
Mercedes-Benz B 200;20.264 km;dic-18;100 kW (136 CV);Automático;Diésel;4 l/;ES;-/- ;€ 22.900
Mercedes-Benz Sprinter;40.000 km;jun-18;105 kW (143 CV);Manual;Diésel;-/- ;ES;-/- ;€ 29.900
Mercedes-Benz V 220;25.970 km;abr-18;120 kW (163 CV);Manual;Diésel;6,1;ES;-/- ;€ 28.900
Mercedes-Benz V 220;44.375 km;abr-18;120 kW (163 CV);Manual;Diésel;6,1;ES;-/- ;€ 34.969
Mercedes-Benz GLE 350;16.573 km;ago-18;190 kW (258 CV);Automático;Diésel;7,5;ES;-/- ;€ 57.499
Mercedes-Benz GLA 200;26.605 km;oct-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 28.795
Mercedes-Benz GLA 200;18.020 km;oct-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 28.595
Mercedes-Benz C 220;37.345 km;dic-18;143 kW (194 CV);Automático;Diésel;4,4;ES;-/- ;€ 33.995
Mercedes-Benz CLA 200;30.087 km;sep-18;100 kW (136 CV);Automático;Diésel;5,6;ES;-/- ;€ 27.500
Mercedes-Benz B 200;27.117 km;may-18;100 kW (136 CV);Automático;Diésel;4,1;ES;-/- ;€ 23.700
Mercedes-Benz C 220;13.824 km;jul-18;125 kW (170 CV);Automático;Diésel;6,8;ES;-/- ;€ 32.200
Mercedes-Benz B 200;25.198 km;oct-18;100 kW (136 CV);Automático;Diésel;5,4;ES;-/- ;€ 24.095
Mercedes-Benz A 200;32.502 km;abr-18;100 kW (136 CV);Automático;Diésel;4 l/;ES;-/- ;€ 22.295
Mercedes-Benz A 180;15.343 km;dic-18;85 kW (116 CV);Automático;Diésel;4,1;ES;-/- ;€ 29.100
Mercedes-Benz B 200;20.000 km;sep-18;100 kW (136 CV);Automático;Diésel;4 l/;ES;-/- ;€ 20.500
Mercedes-Benz CLA 200;84.005 km;ene-18;100 kW (136 CV);Manual;Diésel;4,1;ES;-/- ;€ 25.395
Mercedes-Benz C 220;33.893 km;jun-18;125 kW (170 CV);Automático;Diésel;4 l/;ES;-/- ;€ 30.800
Mercedes-Benz GLC 220;42.001 km;jul-18;125 kW (170 CV);Automático;Diésel;5 l/;ES;-/- ;€ 42.495
Mercedes-Benz GLC 220;11.577 km;sep-18;125 kW (170 CV);Automático;Diésel;6,2;ES;-/- ;€ 50.395
Mercedes-Benz A 200;28.179 km;ene-18;100 kW (136 CV);Automático;Diésel;3,8;ES;99 g;€ 22.500
Mercedes-Benz GLC 220;6.372 km;ago-18;125 kW (170 CV);Automático;Diésel;5,9;ES;-/- ;€ 41.395
Mercedes-Benz 220;71.965 km;mar-18;125 kW (170 CV);Automático;Diésel;-/- ;ES;-/- ;€ 35.900
Mercedes-Benz 350;30.486 km;may-18;190 kW (258 CV);Automático;Diésel;-/- ;ES;-/- ;€ 56.500
Mercedes-Benz 220;23.682 km;abr-18;143 kW (194 CV);Automático;Diésel;-/- ;ES;-/- ;€ 52.500
Mercedes-Benz 350;29.970 km;dic-18;190 kW (258 CV);Automático;Diésel;-/- ;ES;-/- ;€ 56.500
Mercedes-Benz Vito;48.290 km;may-18;100 kW (136 CV);Manual;Diésel;6,8;ES;179;€ 17.700
Mercedes-Benz V;22.919 km;nov-18;140 kW (190 CV);Automático;Diésel;6 l/;ES;-/- ;€ 47.438
Mercedes-Benz C 250;6.029 km;jun-18;150 kW (204 CV);Automático;Diésel;4,6;ES;-/- ;€ 42.500
Mercedes-Benz Vito;23 km;jun-18;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 19.950
Mercedes-Benz Vito;23 km;jun-18;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 19.950
Mercedes-Benz Vito;67.000 km;jun-18;100 kW (136 CV);Automático;Diésel;6,4;ES;-/- ;€ 21.072
Mercedes-Benz Vito;55.000 km;jun-18;100 kW (136 CV);Automático;Diésel;6,4;ES;-/- ;€ 21.402
Mercedes-Benz Vito;23.211 km;jun-18;100 kW (136 CV);Manual;Diésel;6,8;ES;-/- ;€ 16.528
Mercedes-Benz GLA 200;7.024 km;oct-18;100 kW (136 CV);Automático;Diésel;5,5;ES;-/- ;€ 32.900
Mercedes-Benz C 220;10.200 km;jun-18;125 kW (170 CV);Automático;Diésel;4 l/;ES;-/- ;€ 33.500
Mercedes-Benz C 220;8.177 km;jul-18;125 kW (170 CV);Automático;Diésel;4 l/;ES;-/- ;€ 32.500
Mercedes-Benz GLA 200;35.252 km;mar-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 29.950
Mercedes-Benz GLA 200;17.575 km;oct-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 33.250
Mercedes-Benz C 220;27.128 km;mar-18;125 kW (170 CV);Automático;Diésel;4,4;ES;-/- ;€ 29.950
Mercedes-Benz GLA 200;10.178 km;oct-18;100 kW (136 CV);Automático;Diésel;5,5;ES;-/- ;€ 32.550
Mercedes-Benz GLS 350;6.497 km;may-18;190 kW (258 CV);Automático;Diésel;7,1;ES;-/- ;€ 79.500
Mercedes-Benz GLA 200;13.620 km;oct-18;100 kW (136 CV);Automático;Diésel;5,5;ES;-/- ;€ 31.900
Mercedes-Benz E 350;66.251 km;sep-18;190 kW (258 CV);Automático;Diésel;5,5;ES;-/- ;€ 43.950
Mercedes-Benz A 180;23.803 km;nov-18;80 kW (109 CV);Automático;Diésel;5,2;ES;-/- ;€ 26.900
Mercedes-Benz CLS 350;13.626 km;ago-18;210 kW (286 CV);Automático;Diésel;5,7;ES;-/- ;€ 64.900
Mercedes-Benz E 220;26.000 km;mar-18;143 kW (194 CV);Automático;Diésel;-/- ;ES;-/- ;€ 37.990
Mercedes-Benz A 180;25.000 km;sep-18;85 kW (116 CV);Automático;Diésel;3,9;Unknown;103;€ 30.600
Mercedes-Benz A 180;31.295 km;dic-18;80 kW (109 CV);Automático;Diésel;5,2;ES;-/- ;€ 29.490
Mercedes-Benz A 180;22.079 km;dic-18;85 kW (116 CV);Automático;Diésel;3,9;ES;103;€ 29.990
Mercedes-Benz V 220;11.189 km;jun-18;120 kW (163 CV);Automático;Diésel;6,1;Unknown;159;€ 36.999
Mercedes-Benz A 180;36.680 km;jun-18;85 kW (116 CV);Automático;Diésel;3,9;Unknown;103;€ 20.600
Mercedes-Benz E 220;33.000 km;feb-18;143 kW (194 CV);Automático;Diésel;4,6;ES;-/- ;€ 42.900
Mercedes-Benz GLA 200;21.850 km;nov-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 30.900
Mercedes-Benz GLA 200;14.805 km;nov-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 30.900
Mercedes-Benz GLS 350;12.000 km;ago-18;190 kW (258 CV);Automático;Diésel;8 l/;ES;-/- ;€ 58.500
Mercedes-Benz C 250;36.000 km;ene-18;150 kW (204 CV);Automático;Diésel;4,8;ES;-/- ;€ 37.950
Mercedes-Benz E 220;11.000 km;jun-18;143 kW (194 CV);Automático;Diésel;4,9;ES;-/- ;€ 56.800
Mercedes-Benz GLE 350;115.000 km;ene-18;190 kW (258 CV);Automático;Diésel;7,2;ES;-/- ;€ 55.900
Mercedes-Benz Sprinter;22.944 km;jun-18;105 kW (143 CV);Manual;Diésel;7,8;ES;-/- ;€ 24.100
Mercedes-Benz A 200;22.149 km;may-18;100 kW (136 CV);Automático;Diésel;3,8;ES;-/- ;€ 23.900
Mercedes-Benz C 220;27.500 km;jul-18;125 kW (170 CV);Automático;Diésel;4,4;Unknown;114;€ 29.900
Mercedes-Benz Vito;41.000 km;jun-18;100 kW (136 CV);Manual;Diésel;6,4;ES;-/- ;€ 24.900
Mercedes-Benz Vito;22.842 km;jun-18;84 kW (114 CV);Manual;Diésel;6,4;ES;-/- ;€ 18.900
Mercedes-Benz B 200;19.000 km;dic-18;100 kW (136 CV);Automático;Diésel;4 l/;Unknown;104;€ 24.900
Mercedes-Benz A 200;44.076 km;mar-18;100 kW (136 CV);Automático;Diésel;3,8;ES;-/- ;€ 27.900
Mercedes-Benz GLA 220;28.336 km;abr-18;130 kW (177 CV);Automático;Diésel;4,2;Unknown;110;€ 33.000
Mercedes-Benz GLA 200;20.000 km;ene-18;100 kW (136 CV);Automático;Diésel;-/- ;ES;-/- ;€ 27.950
Mercedes-Benz E 350;38.000 km;mar-18;190 kW (258 CV);Automático;Diésel;6,1;ES;162;€ 54.990
Mercedes-Benz C 250;3.000 km;nov-18;150 kW (204 CV);Automático;Diésel;4,5;ES;-/- ;€ 45.500
Mercedes-Benz C 220;26.500 km;abr-18;125 kW (170 CV);Automático;Diésel;4,4;ES;-/- ;€ 32.900
Mercedes-Benz GLA 200;17.000 km;nov-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 33.900
Mercedes-Benz GLC 220;2.090 km;dic-18;125 kW (170 CV);Automático;Diésel;5,9;ES;-/- ;€ 43.589
Mercedes-Benz CLA 200;29.302 km;oct-18;100 kW (136 CV);Automático;Diésel;4 l/;ES;-/- ;€ 33.295
Mercedes-Benz B 200;62.500 km;oct-18;100 kW (136 CV);Automático;Diésel;4 l/;ES;-/- ;€ 18.400
Mercedes-Benz GLA 200;21.850 km;nov-18;100 kW (136 CV);Automático;Diésel;5,5;ES;-/- ;€ 30.900
Mercedes-Benz C 220;6.725 km;feb-18;125 kW (170 CV);Manual;Diésel;4,1;ES;-/- ;€ 32.669
Mercedes-Benz C 220;18.662 km;jul-18;125 kW (170 CV);Automático;Diésel;4 l/;ES;-/- ;€ 29.939
Mercedes-Benz E 220;8.405 km;ene-18;143 kW (194 CV);Automático;Diésel;3,9;ES;-/- ;€ 40.859
Mercedes-Benz B 200;20 km;ene-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 22.659
Mercedes-Benz B 200;20 km;jun-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 22.659
Mercedes-Benz C 220;8.200 km;abr-18;125 kW (170 CV);Automático;Diésel;-/- ;ES;-/- ;€ 35.850
Mercedes-Benz Vito;36.000 km;jun-18;100 kW (136 CV);Manual;Diésel;6,4;ES;-/- ;€ 25.900
Mercedes-Benz A 180;48.000 km;nov-18;85 kW (116 CV);Automático;Diésel;3,9;ES;-/- ;€ 25.495
Mercedes-Benz Vito;43.700 km;jun-18;100 kW (136 CV);Manual;Diésel;6,4;ES;-/- ;€ 28.900
Mercedes-Benz E 220;32.336 km;mar-18;143 kW (194 CV);Automático;Diésel;3,9;ES;-/- ;€ 34.490
Mercedes-Benz E 220;13.240 km;nov-18;143 kW (194 CV);Automático;Diésel;4,6;ES;-/- ;€ 43.800
Mercedes-Benz V 220;32.000 km;feb-18;120 kW (163 CV);Automático;Diésel;6,2;ES;-/- ;€ 35.900
Mercedes-Benz Citan;57.829 km;may-18;66 kW (90 CV);Manual;Diésel;4,8;ES;-/- ;€ 13.200
Mercedes-Benz B 200;32.438 km;abr-18;100 kW (136 CV);Automático;Diésel;4,1;ES;-/- ;€ 22.195
Mercedes-Benz A 180;5.749 km;sep-18;85 kW (116 CV);Automático;Diésel;4 l/;ES;-/- ;€ 27.500
Mercedes-Benz GLC 350;29.900 km;nov-18;190 kW (258 CV);Automático;Diésel;6,7;ES;-/- ;€ 55.900
Mercedes-Benz C 220;31.000 km;feb-18;125 kW (170 CV);Automático;Diésel;5 l/;ES;-/- ;€ 36.900
Mercedes-Benz CLS 350;8.000 km;jul-18;210 kW (286 CV);Automático;Diésel;5,7;ES;-/- ;€ 63.900
Mercedes-Benz B 180;75.717 km;abr-18;80 kW (109 CV);Automático;Diésel;5,6;ES;-/- ;€ 18.490
Mercedes-Benz E 220;13.915 km;abr-18;143 kW (194 CV);Automático;Diésel;5,2;ES;-/- ;€ 61.254
Mercedes-Benz GLE 350;7.699 km;ene-18;190 kW (258 CV);Automático;Diésel;7,5;ES;-/- ;€ 81.324
Mercedes-Benz C 220;17.965 km;jul-18;125 kW (170 CV);Automático;Diésel;-/- ;ES;-/- ;€ 51.254
Mercedes-Benz A 180;79.871 km;abr-18;80 kW (109 CV);Manual;Diésel;3,7;ES;-/- ;€ 23.900
Mercedes-Benz Citan;52.000 km;jun-18;66 kW (90 CV);Manual;Diésel;4,8;ES;-/- ;€ 11.900
Mercedes-Benz Citan;20.402 km;jun-18;66 kW (90 CV);Manual;Diésel;5 l/;ES;-/- ;€ 11.200
Mercedes-Benz E 220;8.500 km;abr-18;143 kW (194 CV);Automático;Diésel;3,9;ES;102;€ 36.900
Mercedes-Benz CLA 220;18.250 km;may-18;130 kW (177 CV);Automático;Diésel;4,2;ES;-/- ;€ 30.900
Mercedes-Benz CLS;7.886 km;jul-18;210 kW (286 CV);Automático;Diésel;5 l/;ES;-/- ;€ 66.271
Mercedes-Benz GLA 200;28.000 km;abr-18;100 kW (136 CV);Manual;Diésel;4,2;Unknown;110;€ 26.000
Mercedes-Benz V 220;25.032 km;jun-18;120 kW (163 CV);Automático;Diésel;5,9;ES;-/- ;€ 54.450
Mercedes-Benz C 220;26.500 km;mar-18;125 kW (170 CV);Manual;Diésel;4,1;ES;-/- ;€ 34.499
Mercedes-Benz C 220;21.155 km;ago-18;143 kW (194 CV);Automático;Diésel;4,7;ES;-/- ;€ 43.900
Mercedes-Benz C 220;9.716 km;may-18;125 kW (170 CV);Automático;Diésel;4,4;ES;-/- ;€ 36.900
Mercedes-Benz E 220;25.674 km;abr-18;143 kW (194 CV);Automático;Diésel;3,9;ES;-/- ;€ 39.900
Mercedes-Benz E 220;20.689 km;abr-18;143 kW (194 CV);Automático;Diésel;4,9;ES;-/- ;€ 48.900
Mercedes-Benz CLA 200;23.133 km;jun-18;100 kW (136 CV);Manual;Diésel;4,4;ES;-/- ;€ 23.490
Mercedes-Benz A 180;21.478 km;sep-18;85 kW (116 CV);Automático;Diésel;3,9;ES;-/- ;€ 25.900
Mercedes-Benz GLA 200;10.732 km;dic-18;100 kW (136 CV);Automático;Diésel;4,2;ES;-/- ;€ 32.900
Mercedes-Benz B 200;20.122 km;may-18;100 kW (136 CV);Manual;Diésel;4,2;ES;-/- ;€ 19.900
Mercedes-Benz CLA 200;23 km;dic-18;100 kW (136 CV);Automático;Diésel;5,4;ES;-/- ;€ 31.900
Mercedes-Benz GLA 200;5.883 km;jul-18;100 kW (136 CV);Automático;Diésel;5,5;ES;-/- ;€ 29.900
Mercedes-Benz GLA 220;13.669 km;jul-18;125 kW (170 CV);Automático;Diésel;5,5;ES;-/- ;€ 31.900
Mercedes-Benz GLC 250;40.283 km;oct-18;150 kW (204 CV);Automático;Diésel;6,1;ES;-/- ;€ 35.290
Mercedes-Benz GLA 220;20.984 km;ago-18;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 26.190
Mercedes-Benz Vito;28.597 km;jun-18;100 kW (136 CV);Automático;Diésel;-/- ;ES;-/- ;€ 24.400
Mercedes-Benz Vito;31.157 km;jun-18;100 kW (136 CV);Manual;Diésel;6,4;ES;-/- ;€ 21.600
Mercedes-Benz 220;26.112 km;sep-18;143 kW (194 CV);Automático;Diésel;-/- ;ES;-/- ;€ 41.900
Mercedes-Benz 350;33.828 km;abr-18;190 kW (258 CV);Automático;Diésel;-/- ;ES;-/- ;€ 53.900
Mercedes-Benz Vito;75.000 km;jun-18;100 kW (136 CV);Manual;Diésel;6,4;ES;-/- ;€ 23.900
Mercedes-Benz GLE 350;7.699 km;ene-18;190 kW (258 CV);Automático;Diésel;7,5;ES;-/- ;€ 81.324
Mercedes-Benz E 220;13.915 km;abr-18;143 kW (194 CV);Automático;Diésel;5,2;ES;-/- ;€ 61.254
Mercedes-Benz C 220;17.965 km;jul-18;125 kW (170 CV);Automático;Diésel;-/- ;ES;-/- ;€ 51.254
Mercedes-Benz B 180;75.717 km;abr-18;80 kW (109 CV);Automático;Diésel;5,6;ES;-/- ;€ 18.490
Mercedes-Benz A 180;31.295 km;dic-18;80 kW (109 CV);Automático;Diésel;5,2;ES;-/- ;€ 29.490
Mercedes-Benz A 180;31.295 km;jun-18;85 kW (116 CV);Automático;Diésel;3,9;ES;-/- ;€ 29.490
Mercedes-Benz GLC 220;84.850 km;jun-18;125 kW (170 CV);Automático;Diésel;5,9;ES;-/- ;€ 32.490
Mercedes-Benz GLA 220;34.930 km;abr-18;125 kW (170 CV);Automático;Diésel;5,9;ES;-/- ;€ 25.999
Mercedes-Benz C 200;12.300 km;oct-18;100 kW (136 CV);Automático;Diésel;4,3;ES;-/- ;€ 33.900
Mercedes-Benz GLA 200;3.800 km;nov-18;100 kW (136 CV);Automático;Diésel;5,5;ES;-/- ;€ 32.900
Mercedes-Benz A 200;20.900 km;jun-18;100 kW (136 CV);Automático;Diésel;3,8;ES;-/- ;€ 24.900
Mercedes-Benz A 180;14.432 km;dic-18;85 kW (116 CV);Automático;Diésel;4,1;ES;-/- ;€ 28.685
Mercedes-Benz A 180;19.025 km;dic-18;85 kW (116 CV);Automático;Diésel;4,2;ES;-/- ;€ 28.685
Mercedes-Benz A 180;13.186 km;dic-18;85 kW (116 CV);Automático;Diésel;4,2;ES;-/- ;€ 28.685
Mercedes-Benz A 180;9.796 km;dic-18;85 kW (116 CV);Automático;Diésel;4,1;ES;-/- ;€ 28.685
