vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A1;21.500 km;feb-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 21.100
Audi A1;8.860 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 21.100
Audi A1;9.092 km;mar-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 21.100
Audi Q2;17.426 km;jun-19;110 kW (150 CV);Automático;Gasolina;5,5;ES;-/- ;€ 27.500
Audi Q2;13.998 km;jun-19;110 kW (150 CV);Automático;Gasolina;5,5;ES;-/- ;€ 27.500
Audi A3;2.384 km;may-19;110 kW (150 CV);Manual;Gasolina;5,3;ES;-/- ;€ 22.100
Audi A3;10.123 km;may-19;110 kW (150 CV);Manual;Gasolina;5,3;ES;-/- ;€ 22.100
Audi Q3;19.172 km;abr-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 30.900
Audi A4;6.322 km;jul-19;110 kW (150 CV);Automático;Gasolina;5,7;ES;-/- ;€ 23.400
Audi A1;24.146 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 16.495
Audi A3;17.657 km;may-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 25.000
Audi A3;16.403 km;may-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 25.400
Audi A3;15.562 km;may-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 25.400
Audi A3;12.510 km;may-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 25.400
Audi A3;21.661 km;ene-19;110 kW (150 CV);Manual;Gasolina;5,1;ES;-/- ;€ 22.100
Audi A4;18.395 km;jul-19;110 kW (150 CV);Manual;Gasolina;5,8;ES;-/- ;€ 25.100
Audi A5;19.830 km;abr-19;140 kW (190 CV);Automático;Gasolina;5,9;ES;-/- ;€ 36.000
Audi A1;6.689 km;mar-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 20.090
Audi RS4;33.500 km;jul-19;331 kW (450 CV);Automático;Gasolina;9,2;ES;-/- ;€ 80.900
Audi A1;29.527 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;107;€ 15.600
Audi A3;27.936 km;ene-19;110 kW (150 CV);Manual;Gasolina;5,1;ES;-/- ;€ 22.500
Audi A3;13.675 km;mar-19;110 kW (150 CV);Manual;Gasolina;5,1;ES;-/- ;€ 22.500
Audi A3;14.612 km;mar-19;110 kW (150 CV);Manual;Gasolina;5,1;ES;-/- ;€ 22.500
Audi A1;19.323 km;mar-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 18.800
Audi Q2;17.426 km;jun-19;110 kW (150 CV);Automático;Gasolina;5,5;ES;122;€ 30.500
Audi Q2;13.998 km;jun-19;110 kW (150 CV);Automático;Gasolina;5,5;ES;122;€ 30.500
Audi A1;14.262 km;feb-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;111;€ 20.600
Audi A3;28.450 km;may-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;117;€ 25.900
Audi A1;21.791 km;feb-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 19.100
Audi Q2;16.413 km;jun-19;110 kW (150 CV);Automático;Gasolina;5,5;ES;-/- ;€ 28.300
Audi A1;12.900 km;jul-19;85 kW (116 CV);Automático;Gasolina;4,8;ES;-/- ;€ 23.700
Audi A1;12.500 km;jul-19;85 kW (116 CV);Automático;Gasolina;4,8;ES;-/- ;€ 22.500
Audi A1;24.040 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;107;€ 18.900
Audi RS3;10.878 km;may-19;294 kW (400 CV);Automático;Gasolina;8,5;ES;-/- ;€ 58.900
Audi Q2;13.099 km;jun-19;110 kW (150 CV);Automático;Gasolina;5,5;ES;-/- ;€ 27.800
Audi A1;15.019 km;mar-19;110 kW (150 CV);Manual;Gasolina;5,2;ES;-/- ;€ 23.100
Audi RS3;10.878 km;may-19;294 kW (400 CV);Automático;Gasolina;8,5;ES;-/- ;€ 58.900
Audi A3;1.500 km;dic-19;110 kW (150 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 29.700
Audi Q3;9.869 km;jun-19;110 kW (150 CV);Manual;Gasolina;6,1;ES;132;€ 30.900
Audi RS3;10.878 km;may-19;294 kW (400 CV);Automático;Gasolina;8,5;ES;194;€ 61.900
Audi A1;13.566 km;feb-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;111;€ 22.500
Audi A1;10.000 km;dic-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 22.800
Audi Q2;7.000 km;ago-19;110 kW (150 CV);Automático;Gasolina;5,5;ES;-/- ;€ 28.900
Audi A1;2.000 km;jul-19;85 kW (116 CV);Automático;Gasolina;4,8;ES;-/- ;€ 24.900
Audi A4;10 km;sep-19;110 kW (150 CV);Automático;Gasolina;5,5;ES;-/- ;€ 35.500
Audi A1;12.000 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 20.500
Audi A1;11.154 km;jul-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 20.400
Audi A1;17.902 km;ene-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 21.600
Audi Q3;15 km;nov-19;110 kW (150 CV);Manual;Gasolina;6 l/;ES;139;€ 33.900
Audi A1;36.668 km;jun-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 16.999
Audi Q3;6.352 km;mar-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 31.000
Audi A3;9.849 km;feb-19;110 kW (150 CV);Manual;Gasolina;5,3;ES;-/- ;€ 23.300
Audi A1;2.880 km;dic-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 23.700
Audi A1;15.000 km;jul-19;85 kW (116 CV);Automático;Gasolina;4,8;ES;-/- ;€ 23.700
Audi A1;7.725 km;jul-19;85 kW (116 CV);Automático;Gasolina;4,8;ES;-/- ;€ 23.700
Audi A1;10.088 km;abr-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 19.150
Audi A1;22.300 km;feb-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 19.150
Audi A1;10.798 km;sep-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 18.300
Audi Q2;36.359 km;nov-19;85 kW (116 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 23.800
Audi A1;8.718 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 18.500
Audi A3;14.721 km;may-19;110 kW (150 CV);Automático;Gasolina;5,2;ES;-/- ;€ 30.890
Audi A1;4.187 km;dic-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 19.300
Audi A5;19.478 km;feb-19;110 kW (150 CV);Automático;Gasolina;5,9;ES;-/- ;€ 34.300
Audi A3;24.723 km;mar-19;85 kW (116 CV);Automático;Gasolina;5,1;ES;-/- ;€ 20.290
Audi A3;24.723 km;mar-19;85 kW (116 CV);Automático;Gasolina;5,1;ES;-/- ;€ 20.290
Audi A1;15 km;sep-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 20.400
Audi A1;5.300 km;jul-19;85 kW (116 CV);Automático;Gasolina;4,8;ES;-/- ;€ 23.500
Audi A3;24.723 km;mar-19;85 kW (116 CV);Automático;Gasolina;5,1;ES;-/- ;€ 20.290
Audi RS Q3;4.000 km;dic-19;295 kW (401 CV);Automático;Gasolina;8,8;ES;-/- ;€ 79.000
Audi A4;8.000 km;dic-19;- kW (- CV);Automático;Gasolina;-/- ;ES;-/- ;€ 139.900
Audi Q3;50 km;ago-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 31.500
Audi Q3;14.789 km;abr-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 33.500
Audi A1;11.000 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 22.900
Audi A1;12.000 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 20.500
Audi A3;30.184 km;mar-19;85 kW (116 CV);Automático;Gasolina;5,1;ES;-/- ;€ 20.590
Audi Q3;50 km;sep-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 31.000
Audi A1;15 km;sep-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 19.000
Audi A1;34.259 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 16.495
Audi Q2;25.000 km;jun-19;110 kW (150 CV);Manual;Gasolina;5,6;ES;-/- ;€ 26.950
Audi A4;15.000 km;sep-19;110 kW (150 CV);Automático;Gasolina;5,7;ES;-/- ;€ 38.400
Audi Q3;50 km;sep-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 31.000
Audi A3;50 km;jul-19;85 kW (116 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 20.500
Audi A1;10.000 km;sep-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.100
Audi A3;26.500 km;ene-19;85 kW (116 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 20.700
Audi A1;11.411 km;mar-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;107;€ 18.900
Audi A1;12.838 km;mar-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;111;€ 22.900
Audi RS4;7.800 km;ago-19;331 kW (450 CV);Automático;Gasolina;8,8;Unknown;200;€ 144.990
Audi A1;15 km;sep-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 18.800
Audi A1;9.500 km;ago-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 22.700
Audi A3;50 km;jul-19;85 kW (116 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 20.500
Audi A1;20 km;jul-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.100
Audi A1;50 km;ago-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.700
Audi A1;10 km;ago-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.700
Audi A1;50 km;jul-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.100
Audi A1;35.600 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 15.900
Audi A1;8.728 km;mar-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 20.300
Audi A1;5.000 km;abr-19;85 kW (116 CV);Automático;Gasolina;4,8;ES;-/- ;€ 23.950
Audi A3;17.016 km;abr-19;85 kW (116 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 19.700
Audi A3;30.184 km;mar-19;85 kW (116 CV);Automático;Gasolina;5,1;ES;-/- ;€ 20.590
Audi A1;10.029 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 20.300
Audi A1;15 km;sep-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 18.300
Audi RS3;14.990 km;jul-19;294 kW (400 CV);Automático;Gasolina;8,3;Unknown;189;€ 60.000
Audi Q2;43.000 km;ene-19;85 kW (116 CV);Automático;Gasolina;5,4;ES;-/- ;€ 19.900
Audi A4;30 km;dic-19;140 kW (190 CV);Automático;Gasolina;5,9;ES;-/- ;€ 48.500
Audi A1;21.110 km;feb-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 21.100
Audi A1;36.800 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 15.900
Audi Q3;38.000 km;mar-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 29.800
Audi A3;18.565 km;may-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;117;€ 25.900
Audi A1;9.537 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 20.300
Audi A1;15.000 km;jul-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;107;€ 22.900
Audi A1;11.500 km;ene-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 19.999
Audi A1;19.698 km;mar-19;110 kW (150 CV);Manual;Gasolina;5,2;ES;-/- ;€ 21.300
Audi A5;26.750 km;abr-19;140 kW (190 CV);Automático;Gasolina;5,7;Unknown;131;€ 36.999
Audi A1;14.180 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;111;€ 31.500
Audi A1;6.820 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;111;€ 21.500
Audi Q3;13.796 km;feb-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;134;€ 34.500
Audi Q3;500 km;jul-19;110 kW (150 CV);Manual;Gasolina;6,1;ES;-/- ;€ 33.500
Audi A3;9.999 km;jul-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 23.500
Audi A5;6.000 km;feb-19;140 kW (190 CV);Automático;Gasolina;5,8;ES;-/- ;€ 40.990
Audi A1;45 km;jul-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 22.000
Audi A1;36 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 20.000
Audi A1;31 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 20.000
Audi RS3;8.300 km;jul-19;294 kW (400 CV);Automático;Gasolina;8,5;ES;-/- ;€ 64.900
Audi A3;9.999 km;jul-19;110 kW (150 CV);Manual;Gasolina;5,3;ES;-/- ;€ 22.900
Audi A3;9.999 km;jul-19;110 kW (150 CV);Manual;Gasolina;5,3;ES;-/- ;€ 22.900
Audi A1;33.000 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 15.900
Audi A1;41.000 km;jun-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 16.400
Audi A1;14.818 km;feb-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 19.800
Audi R8;3.150 km;oct-19;456 kW (620 CV);Automático;Gasolina;13,1;ES;-/- ;€ 197.000
Audi R8;11.000 km;mar-19;449 kW (610 CV);Automático;Gasolina;11,7;ES;-/- ;€ 181.900
Audi Q3;14.360 km;abr-19;110 kW (150 CV);Automático;Gasolina;5,8;ES;134;€ 35.100
Audi RS4;9.900 km;ago-19;331 kW (450 CV);Automático;Gasolina;8,8;ES;-/- ;€ 86.900
Audi RS7;8.500 km;dic-19;441 kW (600 CV);Automático;Gasolina;11,4;ES;-/- ;€ 148.900
Audi A1;#¿NOMBRE?;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 23.500
Audi A1;23.300 km;mar-19;70 kW (95 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 18.900
Audi RS5;23.500 km;ago-19;331 kW (450 CV);Automático;Gasolina;9,1;ES;-/- ;€ 83.300
Audi RS5;4.000 km;dic-19;331 kW (450 CV);Automático;Gasolina;9,1;ES;-/- ;€ 86.800
Audi RS3;12.600 km;ago-19;294 kW (400 CV);Automático;Gasolina;8,5;ES;-/- ;€ 53.500
Audi RS3;4.000 km;dic-19;294 kW (400 CV);Automático;Gasolina;8,5;ES;-/- ;€ 51.900
Audi RS Q3;4.000 km;dic-19;295 kW (401 CV);Automático;Gasolina;8,8;ES;-/- ;€ 72.700
Audi A1;11.000 km;abr-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;-/- ;€ 19.150
Audi A4;3.000 km;sep-19;110 kW (150 CV);Automático;Gasolina;5,7;ES;-/- ;€ 36.000
Audi A3;1.500 km;dic-19;110 kW (150 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 29.900
Audi A3;100 km;feb-19;110 kW (150 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 29.800
Audi A5;15 km;nov-19;110 kW (150 CV);Automático;Gasolina;5,9;ES;134;€ 42.000
Audi Q8;9.999 km;dic-19;250 kW (340 CV);Automático;Gasolina;8,9;ES;-/- ;€ 101.000
Audi A1;19.293 km;abr-19;70 kW (95 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 16.000
Audi A1;9.760 km;may-19;85 kW (116 CV);Manual;Gasolina;4,9;ES;111;€ 21.900
Audi Q2;9.999 km;jul-19;110 kW (150 CV);Manual;Gasolina;5,6;ES;-/- ;€ 24.900
Audi A1;9.999 km;jul-19;85 kW (116 CV);Automático;Gasolina;4,8;ES;-/- ;€ 20.500
Audi A1;9.999 km;jul-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 19.100
Audi A1;9.999 km;mar-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 18.500
Audi A1;9.999 km;jul-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 18.500
Audi A1;9.999 km;mar-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 19.100
Audi A3;26.658 km;mar-19;85 kW (116 CV);Automático;Gasolina;5,1;ES;-/- ;€ 20.590
Audi A3;26.658 km;mar-19;85 kW (116 CV);Automático;Gasolina;5,1;ES;-/- ;€ 20.590
Audi A3;30.184 km;mar-19;85 kW (116 CV);Automático;Gasolina;5,1;ES;-/- ;€ 20.590
Audi A1;9.999 km;jul-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.700
Audi A1;9.999 km;jul-19;85 kW (116 CV);Manual;Gasolina;4,8;ES;-/- ;€ 18.500
Audi A1;9.999 km;ago-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.700
Audi A1;9.999 km;jul-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.700
Audi A1;16.000 km;jun-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 18.500
Audi A1;14.000 km;jul-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 18.840
Audi A1;20.932 km;mar-19;110 kW (150 CV);Manual;Gasolina;5,2;ES;-/- ;€ 21.150
Audi Q3;12.000 km;ago-19;110 kW (150 CV);Manual;Gasolina;6,1;ES;-/- ;€ 31.500
Audi A3;17.000 km;ago-19;85 kW (116 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 22.000
Audi A1;21.029 km;mar-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 23.700
Audi A1;21.029 km;mar-19;110 kW (150 CV);Automático;Gasolina;5 l/;ES;117;€ 25.500
Audi A1;9.999 km;ago-19;70 kW (95 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.100
