vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A3;209.990 km;mar-10;77 kW (105 CV);Manual;Diésel;4,1;ES;-/- ;€ 6.790
Audi A4;189.000 km;ago-10;105 kW (143 CV);Manual;Diésel;5,1;ES;-/- ;€ 7.200
Audi A3;120.000 km;ene-10;125 kW (170 CV);Automático;Diésel;5,9;Unknown;149;€ 14.500
Audi A3;140.000 km;mar-10;92 kW (125 CV);Manual;Gasolina;5,8;ES;-/- ;€ 9.500
Audi A1;145.900 km;oct-10;77 kW (105 CV);Manual;Diésel;3,9;ES;-/- ;€ 11.990
Audi Q5;119.990 km;jun-10;125 kW (170 CV);Automático;Diésel;6,8;ES;-/- ;€ 15.490
Audi S3;171.500 km;sep-10;195 kW (265 CV);Automático;Gasolina;8,4;ES;-/- ;€ 15.990
Audi Q5;147.000 km;jul-10;199 kW (271 CV);Automático;Gasolina;9,3;Unknown;218;€ 19.990
Audi A6;137.781 km;sep-10;140 kW (190 CV);Manual;Gasolina;8,7;ES;-/- ;€ 12.800
Audi A5;69.800 km;ene-10;132 kW (179 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 16.990
Audi S3;155.000 km;jul-10;195 kW (265 CV);Automático;Gasolina;8,3;Unknown;193;€ 16.900
Audi A5;103.000 km;ene-10;140 kW (190 CV);Automático;Diésel;6 l/;Unknown;159;€ 17.000
Audi Q5;252.000 km;ago-10;105 kW (143 CV);Manual;Diésel;6,2;ES;-/- ;€ 11.999
Audi A3;200.000 km;mar-10;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 9.000
Audi A8;187.213 km;sep-10;257 kW (349 CV);Automático;Diésel;7,6;ES;-/- ;€ 23.990
Audi Q5;130.000 km;jun-10;125 kW (170 CV);Automático;Diésel;-/- ;Unknown;-/- ;€ 17.900
Audi A3;102.000 km;feb-10;77 kW (105 CV);Manual;Diésel;4,2;Unknown;112;€ 8.500
Audi A3;209.990 km;mar-10;77 kW (105 CV);Manual;Diésel;4,1;ES;-/- ;€ 6.790
Audi Q7;149.000 km;ago-10;176 kW (239 CV);Automático;Diésel;7,4;ES;-/- ;€ 20.490
Audi A5;96.000 km;jul-10;132 kW (179 CV);Automático;Gasolina;7,1;ES;-/- ;€ 18.000
Audi RS6;78.000 km;abr-10;426 kW (579 CV);Automático;Gasolina;14 l;ES;-/- ;€ 34.990
Audi A3;244.000 km;mar-10;77 kW (105 CV);Automático;Diésel;4,3;ES;-/- ;€ 7.500
Audi Q5;140.000 km;dic-10;155 kW (211 CV);Automático;Gasolina;8,5;Unknown;199;€ 11.880
Audi Q5;179.000 km;sep-10;155 kW (211 CV);Manual;Gasolina;8,3;Unknown;188;€ 10.400
Audi A3;139.655 km;ene-10;118 kW (160 CV);Manual;Gasolina;6,6;ES;-/- ;€ 8.999
Audi A5;240.000 km;abr-10;176 kW (239 CV);Manual;Diésel;6,7;ES;-/- ;€ 12.995
Audi A4 allroad;226.000 km;nov-10;176 kW (239 CV);Automático;Diésel;7,1;Unknown;189;€ 11.999
Audi A5;40.000 km;jun-10;155 kW (211 CV);Manual;Gasolina;6,8;Unknown;156;€ 19.900
