vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
BMW 318;67.316 km;may-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 18.390
BMW X1;223.000 km;ago-16;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 16.490
BMW X1;140.000 km;ene-16;140 kW (190 CV);Automático;Diésel;4,8;ES;-/- ;€ 22.290
BMW 118;129.000 km;ene-16;105 kW (143 CV);Automático;Diésel;4,4;ES;-/- ;€ 18.000
BMW 116;128.000 km;may-16;85 kW (116 CV);Automático;Diésel;-/- ;ES;-/- ;€ 15.500
BMW 116;97.988 km;may-16;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 14.990
BMW 318;67.316 km;may-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 18.390
BMW 116;119.412 km;may-16;85 kW (116 CV);Automático;Diésel;4,1;ES;-/- ;€ 14.400
BMW 118;59.500 km;ene-16;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 19.900
BMW 218;50.000 km;may-16;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 21.500
BMW 216;40.800 km;may-16;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 18.500
BMW 116;150.860 km;mar-16;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 9.970,00
BMW 116;79.000 km;jun-16;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 14.500
BMW X1;82.667 km;may-16;110 kW (150 CV);Manual;Diésel;5 l/;ES;-/- ;€ 19.700
BMW 320;73.696 km;may-16;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 26.100
BMW 418;56.000 km;ene-16;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 27.075
BMW 420;73.629 km;jul-16;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 26.600
BMW 420;56.691 km;feb-16;140 kW (190 CV);Automático;Diésel;4,4;ES;-/- ;€ 30.000
BMW X5;33.255 km;jul-16;190 kW (258 CV);Automático;Diésel;5,9;ES;-/- ;€ 44.000
BMW X1;75.649 km;abr-16;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.600
BMW 418;84.300 km;ene-16;110 kW (150 CV);Manual;Diésel;4,2;ES;-/- ;€ 20.000
BMW X4;153.000 km;feb-16;140 kW (190 CV);Manual;Diésel;5,4;ES;-/- ;€ 24.490
BMW 116;56.000 km;mar-16;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 14.900
BMW 418;159.990 km;jun-16;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 18.490
BMW 116;56.000 km;mar-16;85 kW (116 CV);Automático;Diésel;3,6;ES;-/- ;€ 16.200
BMW 320;83.087 km;may-16;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 20.500
BMW 116;89.962 km;jun-16;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 12.990
BMW 116;118.732 km;jun-16;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 12.500
BMW 116;128.114 km;jun-16;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 12.500
BMW 530;125.000 km;ene-16;190 kW (258 CV);Automático;Diésel;5,4;ES;-/- ;€ 25.800
BMW 116;79.657 km;jul-16;85 kW (116 CV);Automático;Diésel;4,1;ES;-/- ;€ 16.600
BMW 116;107.000 km;abr-16;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 13.900
BMW 118;69.125 km;sep-16;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 17.900
BMW 118;56.895 km;ago-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 15.000
BMW X1;49.701 km;nov-16;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.990
BMW X5;136.500 km;jun-16;280 kW (381 CV);Automático;Diésel;-/- ;ES;-/- ;€ 39.999
BMW 420;122.760 km;jun-16;135 kW (184 CV);Automático;Diésel;4,6;ES;-/- ;€ 27.900
BMW 525;43.500 km;feb-16;160 kW (218 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.500
BMW X4;55.000 km;may-16;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 29.900
BMW 216;79.351 km;nov-16;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 16.200
BMW 420;95.000 km;mar-16;135 kW (184 CV);Automático;Diésel;4,6;ES;-/- ;€ 24.500
BMW 116;74.026 km;nov-16;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 15.390
BMW 318;132.000 km;may-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 14.990
BMW X5;33.402 km;feb-16;190 kW (258 CV);Automático;Diésel;5,9;ES;-/- ;€ 35.900
BMW X3;116.217 km;ene-16;140 kW (190 CV);Automático;Diésel;5,9;ES;-/- ;€ 23.500
BMW X1;124.000 km;abr-16;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 21.990
BMW X3;50.430 km;ene-16;140 kW (190 CV);Automático;Diésel;5,9;ES;-/- ;€ 32.000
BMW 320;129.990 km;sep-16;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 20.990
BMW 116;104.602 km;jun-16;85 kW (116 CV);Manual;Diésel;4,3;ES;-/- ;€ 12.400
BMW X1;115.944 km;ene-16;110 kW (150 CV);Automático;Diésel;4,8;ES;-/- ;€ 19.700
BMW 420;88.000 km;jun-16;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 24.900
BMW X1;135.000 km;oct-16;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 22.990
BMW 218;49.840 km;jun-16;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 20.900
BMW X3;129.364 km;jul-16;140 kW (190 CV);Automático;Diésel;5,9;ES;-/- ;€ 23.500
BMW 118;44.570 km;sep-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 17.900
BMW X5;104.999 km;sep-16;170 kW (231 CV);Automático;Diésel;5,3;ES;-/- ;€ 29.900
BMW 520;164.999 km;mar-16;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 16.500
BMW 518;193.999 km;abr-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 14.500
BMW 520;148.999 km;mar-16;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 16.500
BMW X5;104.999 km;sep-16;170 kW (231 CV);Automático;Diésel;5,3;ES;-/- ;€ 29.900
BMW 530;95.616 km;mar-16;190 kW (258 CV);Automático;Diésel;5,4;ES;-/- ;€ 26.499
BMW 740;11.336 km;ago-16;235 kW (320 CV);Automático;Diésel;6 l/;ES;-/- ;€ 57.999
BMW 740;111.336 km;ago-16;235 kW (320 CV);Automático;Diésel;6 l/;ES;-/- ;€ 57.999
BMW 740;111.336 km;ago-16;235 kW (320 CV);Automático;Diésel;6 l/;ES;-/- ;€ 57.999
BMW 420;58.591 km;jun-16;140 kW (190 CV);Manual;Diésel;4,2;ES;-/- ;€ 24.990
BMW 420;95.000 km;mar-16;135 kW (184 CV);Automático;Diésel;4,6;ES;-/- ;€ 24.500
BMW X4;74.762 km;dic-16;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 34.900
BMW 318;119.000 km;oct-16;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 17.500
