vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A3;41.000 km;nov-16;140 kW (190 CV);Automático;Gasolina;5,9;ES;-/- ;€ 25.990
Audi A1;62.500 km;ene-16;70 kW (95 CV);Manual;Gasolina;4,2;Unknown;97 g;€ 11.700
Audi A1;50.000 km;abr-16;92 kW (125 CV);Automático;Gasolina;4,9;ES;-/- ;€ 14.990
Audi RS Q3;107.000 km;feb-16;250 kW (340 CV);Automático;Gasolina;8,4;ES;-/- ;€ 37.900
Audi S7;5.795 km;jun-16;331 kW (450 CV);Automático;Gasolina;9,3;ES;-/- ;€ 52.900
Audi Q3;107.099 km;abr-16;132 kW (179 CV);Automático;Gasolina;6,7;ES;-/- ;€ 20.999
Audi R8;2.000 km;sep-16;397 kW (540 CV);Automático;Gasolina;11,7;ES;-/- ;€ 127.900
Audi R8;100.000 km;may-16;449 kW (610 CV);Automático;Gasolina;12,3;Unknown;287;€ 99.900
Audi TT;62.000 km;jul-16;169 kW (230 CV);Automático;Gasolina;6,4;Unknown;149;€ 28.990
Audi RS6;53.000 km;sep-16;445 kW (605 CV);Automático;Gasolina;9,6;ES;-/- ;€ 79.900
Audi RS7;37.749 km;abr-16;445 kW (605 CV);Automático;Gasolina;9,5;ES;-/- ;€ 88.900
Audi RS3;23.000 km;ene-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 46.950
Audi A6;47.000 km;ene-16;185 kW (252 CV);Automático;Gasolina;5,9;ES;-/- ;€ 26.900
Audi A3;110.000 km;jul-16;92 kW (125 CV);Manual;Gasolina;5,3;ES;-/- ;€ 13.990
Audi A3;65.166 km;feb-16;110 kW (150 CV);Manual;Gasolina;4,6;ES;-/- ;€ 17.900
Audi A1;87.500 km;jun-16;70 kW (95 CV);Manual;Gasolina;4,2;ES;-/- ;€ 11.400
Audi A3;110.262 km;may-16;92 kW (125 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 16.400
Audi R8;36.200 km;jun-16;397 kW (540 CV);Automático;Gasolina;11,4;ES;-/- ;€ 114.900
Audi A4;70.838 km;mar-16;110 kW (150 CV);Manual;Gasolina;5,2;ES;-/- ;€ 20.490
Audi RS6;62.200 km;feb-16;412 kW (560 CV);Automático;Gasolina;9,6;ES;-/- ;€ 75.900
Audi RS6;62.200 km;feb-16;412 kW (560 CV);Automático;Gasolina;9,6;ES;-/- ;€ 75.900
Audi Q5;83.400 km;dic-16;169 kW (230 CV);Automático;Gasolina;7,2;ES;-/- ;€ 28.900
Audi A6;89.200 km;feb-16;185 kW (252 CV);Automático;Gasolina;6,7;ES;-/- ;€ 22.990
Audi RS3;58.000 km;jun-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 44.800
Audi S8;21.447 km;jun-16;382 kW (519 CV);Automático;Gasolina;9,4;ES;-/- ;€ 64.500
Audi A3;109.990 km;jun-16;92 kW (125 CV);Manual;Gasolina;5,3;ES;-/- ;€ 12.950
